runtime_n,compile_time_n,size_n
0.8300504528863951,1.6691828372425073,0.9959891464118935
0.8395426263901656,1.2316090749304094,1.0005865885356737
0.84857735589524,1.3716177190682273,0.9977061349864551
0.8505961473985797,1.3650029590335675,0.9997698809341706
0.8527268912583008,2.1886815201830983,0.9929953205476184
0.8838271267283772,1.2741654842718129,0.9975787600886615
0.88838479329624,1.1791314102417936,0.9994058625178215
0.8926362017968549,1.8056998770558244,0.9957858550947488
0.8938166621604964,1.176607975266573,1.0025090879777074
0.8943003731352994,1.4356012877939297,0.9939082880433749
0.8961264526956635,1.1903285652747877,0.995834721615802
0.8985996971026919,1.0732229394472201,0.9989287270788278
0.9089515513160739,1.3904963159581947,0.9952763099253618
0.9214505109695732,1.042211615464462,0.9998723556144521
0.9300651787981286,1.113902860716175,0.9988904752340485
0.9394071590303676,1.1639758227701986,0.9981129892615461
0.9421279998693655,1.0005713926437771,0.9989544209572172
0.9426123321156882,1.1565390293405313,0.9986357914706965
0.9435989084368868,1.0119213961314042,0.9968529286242223
0.949889866684608,1.0088595312005577,0.998928939701182
0.9536120017860003,1.0934752666747887,0.9942132141978023
0.9536869078486514,0.993535190226737,0.9989544209572172
0.955293776289957,1.0073457556699494,0.9981129892615461
0.9561372361164211,0.9031559926199849,1.0011167528772595
0.9583996318931943,1.1326270911350216,0.9931734411728905
0.9622813715923519,1.042503927579164,0.9938581697502719
0.9650641147699568,0.9674632410004198,0.9993112859821192
0.9671675792832781,0.9659166085332918,0.9978191272570003
0.9683122130459252,0.9595584707000646,0.9983426523430988
0.9686375070674264,0.9419013305592852,1.000279919621138
0.9687968829100465,0.8947292341717753,1.0036748220688032
0.9722002177295886,0.9331321710636084,0.9978073548057453
0.9731660892761126,0.9281601879610973,0.9999744920734116
0.9740480761547966,1.7267023942798765,0.9928817458849651
0.9778117147899301,0.8996111926726479,1.0001785619926613
0.9787269004980896,0.9191098791210646,0.9990944448572374
0.9790136825165352,0.8717768151568437,1.0000000000000002
0.9799128951084902,0.9237229842356806,0.9985205018692802
0.9807316481526657,0.8953721663761801,0.9978191272570003
0.9810303292641785,0.9423446195856967,0.9948984146823616
0.9857261680561682,0.941778545585057,0.9968773682439654
0.9897748947534274,0.9334369034152893,0.9967637970665734
0.9917902490288877,0.8647793066888538,1.0022929483748673
0.9958784879500925,0.971556010108214,0.994187853880121
0.9970195920083401,0.9419876822936109,0.9948312294923801
0.9975926561385369,0.8990553013543077,0.9975653941949038
1.0004117729387374,0.8817808804229645,0.9968773682439654
1.035553999049663,1.9828990621196179,0.9925648341920654
1.0471968242501746,1.137332199205016,0.9926267166630861
1.1216927340359903,1.1345626657520538,0.991285950018132
1.1551534838264133,0.9180007213783203,0.9919679078777552
