t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,MatchBranchSimplification,cgp-ext-ld-promotion;cgp-select2branch;constant-hoisting;demotion;early-ifcvt;gep-const-evaluation;machine-licm;non-allocatable-phys-copy-opt;select-optimize;tail-duplicate,1.1377666572786498,1.2414558687901265,0.9984572825566355,0.0
2,CopyProp;DeadStoreElimination-initial,bitcode-version-upgrade;ifcvt-triangle-rev;non-allocatable-phys-copy-opt;nounwind-inference;ondemand-mds-loading;promote-alloca-to-vector;vector-combine;whole-program-visibility,1.012951370692156,1.453975738820505,0.9990943630504527,0.0
3,,auto-upgrade-debug-info;cgp-gc-opts;cgp-select2branch;phi-elim-edge-splitting;postra-machine-sink;whole-program-visibility,1.0620613857083832,0.9508729543800756,1.0008418526690146,0.0
4,ScalarReplacementOfAggregates;UnreachableEnumBranching,2addr-hack;cgdata-for-merging;chr;dfa-sched;global-outlining;ifcvt-triangle-false;loop-idiom-vectorize-all;loop-idiom-vectorize-bytecmp;memop-opt;preinline,0.9519623987273732,1.3382914209625774,0.9989416796816817,0.0
5,EarlyOtherwiseBranch;SingleUseConsts,cgp-ext-ld-promotion;cgp-gc-opts;chr;complex-addr-modes;early-ifcvt;expand-reductions;global-outlining;machine-dce;post-ra,0.9679026527673504,1.7014556595456087,0.9991325367960769,0.0
6,DestinationPropagation;MatchBranchSimplification;ScalarReplacementOfAggregates,binop-extract-shuffle;chr;loop-idiom-vectorize-bytecmp;loop-level-heuristics;machine-dce;nofree-inference;postra-machine-sink;separate-const-offset-from-gep,0.9137657027403568,1.7781417959373509,0.9989669201014347,0.0
7,,adv-copy-opt;cgp-branch-opts;cgp-ext-ld-promotion;cgp-gc-opts;cleanups;demotion;early-taildup;ifcvt-simple-false;ifcvt-triangle-rev;interleaved-load-combine;select-optimize,0.9903846763212338,1.2498741522159202,1.000280593699014,0.0
8,ForceInline;JumpThreading,adv-copy-opt;branch-fold;cfi-fixup;cgp-delete-phis;gep-const-evaluation;ifcvt-diamond;loop-idiom-vectorize-bytecmp;machine-licm;memop-opt;phi-elim-edge-splitting;select-optimize;separate-const-offset-from-gep,1.1256721767965456,1.2399599371886694,1.000738315603989,0.0
9,,cgp-ext-ld-promotion;chr;early-taildup;expand-reductions;i2p-p2i-opt;loop-idiom-vectorize-all;machine-cse;partial-inlining;replace-with-vec-lib;whole-program-visibility,0.9845867576499593,1.2484557827452791,1.001543963625464,0.0
10,DeadStoreElimination-final,binop-extract-shuffle;cfi-fixup;cgp;early-taildup;gep-const-evaluation;i2p-p2i-opt;ifcvt-triangle;machine-licm;postra-machine-licm;ssc;type-promotion,1.0179501687419563,1.3586233601430275,1.0002794525142888,0.0
