t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,,1.0,1.0,1.0000000000000002,0.0
2,JumpThreading,,1.0378273443999841,1.11858788668592,1.0007142219444691,0.0
3,InstSimplify-before-inline,,0.9950952814864706,1.056738202671443,0.9993112859821192,0.0
4,,loop-idiom-vectorize-all,1.0095737094409887,1.0186511085851875,1.0000000000000002,0.0
5,UnreachablePropagation,,0.9842102135414605,1.0731541726965337,0.9993112859821192,0.0
6,ImpossiblePredicates,spill-fusing,1.0077328936953678,1.1089574327303322,0.9998465835194713,0.0
7,ImpossiblePredicates,loop-idiom-vectorize-all,0.9690002544361553,1.1099973576077955,0.9993112859821192,0.0
8,InstSimplify-after-simplifycfg,,1.001513410720653,1.125346121871158,0.9995918731745881,0.0
9,MatchBranchSimplification;UnreachablePropagation,,0.9706427659838461,1.1692845811945005,0.9986867721885394,0.0
10,ImpossiblePredicates,,0.9905708965571886,1.089673734463883,0.9993112859821192,0.0
11,Inline,,1.0144467334891647,1.069351759773252,1.0036731414286981,0.0
12,ImpossiblePredicates;InstSimplify-after-simplifycfg;JumpThreading,,1.0295974121366005,1.3716797062963202,0.999616878996797,0.0
13,InstSimplify-before-inline;UnreachableEnumBranching,,0.9778099312163648,1.11367322682346,0.9986357914706965,0.0
14,ScalarReplacementOfAggregates,spill-fusing,0.9839371167346725,1.1588177306113188,1.0001528426034183,0.0
15,ScalarReplacementOfAggregates;UnreachableEnumBranching,,0.970426876837088,1.200016200826221,0.9989416796816817,0.0
16,Inline;UnreachablePropagation,spill-fusing,1.0156194307765984,1.1678877424950924,1.003519161427739,0.0
17,ScalarReplacementOfAggregates,,0.9875817122934912,1.1386670099403715,0.9996173811011776,0.0
18,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,0.0
19,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,0.0
20,Inline;UnreachableEnumBranching,,0.996825237894762,1.1269663781487187,1.00299469847723,1.009
21,ImpossiblePredicates;ScalarReplacementOfAggregates,,0.9782697021700472,1.240775533032548,0.9989289305982957,1.009
22,ReferencePropagation,,0.9817895487500496,1.080984675678572,0.9989541750098841,1.009
23,ReferencePropagation;ScalarReplacementOfAggregates,,0.9695974036664282,1.2308815884462816,0.9985719562634677,1.009
24,Inline;InstSimplify-before-inline;MatchBranchSimplification,,0.9955554853227894,1.231249595687612,1.0023550899457578,1.009
25,InstSimplify-after-simplifycfg;ReferencePropagation;UnreachablePropagation,,0.9677496909892728,1.3054726404919024,0.9978587620588575,1.009
26,ImpossiblePredicates;UnreachablePropagation,,0.9749299936285066,1.1693879150177307,0.9986230462912364,1.009
27,InstSimplify-after-simplifycfg;InstSimplify-before-inline;UnreachablePropagation,,0.9808651481261416,1.2761909051894453,0.9982154814375702,1.009
28,InstSimplify-after-simplifycfg;ScalarReplacementOfAggregates;UnreachableEnumBranching,,0.9718955312761027,1.3504335777823486,0.9985339847851812,1.009
29,Inline;MatchBranchSimplification;UnreachableEnumBranching,,0.9830838908195481,1.2279171465016883,1.00236788275637,1.009
30,,spill-fusing,0.9963095756903448,1.0176967634040814,1.0005356664583513,1.009
31,JumpThreading;UnreachablePropagation,,1.0214402722510756,1.2004172581247927,1.000025016031923,1.009
32,JumpThreading;MatchBranchSimplification,,1.0235207787138398,1.2187881311836906,1.000088831394195,1.009
33,UnreachableEnumBranching;UnreachablePropagation,,0.967113942865685,1.130973657775102,0.9986357914706965,1.009
34,ScalarReplacementOfAggregates,loop-idiom-vectorize-all,0.969694978810369,1.15990441198514,0.9996173811011776,1.009
35,InstSimplify-after-simplifycfg,loop-idiom-vectorize-all,1.0127489516174002,1.1463350745860965,0.9995918731745881,1.009
36,ImpossiblePredicates;UnreachableEnumBranching,,0.9733641373322967,1.1483832617930554,0.9986357914706965,1.009
37,InstSimplify-before-inline;UnreachablePropagation,,0.979382939485899,1.1340430116446942,0.9986230462912364,1.009
38,InstSimplify-before-inline;ReferencePropagation,,0.9769741473739056,1.1423178032919468,0.9982661812663339,1.009
39,ImpossiblePredicates;MatchBranchSimplification,,0.9769157662748279,1.1872839230915886,0.9986867721885394,1.009
40,InstSimplify-after-simplifycfg;JumpThreading,,1.0393980034291859,1.258798540254055,1.000305803625922,1.009
41,ImpossiblePredicates;MatchBranchSimplification;ReferencePropagation;UnreachablePropagation,,0.9439812995162296,1.3773244053258646,0.9969552303538542,1.009
42,Inline;JumpThreading,spill-fusing,1.0481057885342977,1.2173321550634226,1.0049280048384193,1.009
43,ImpossiblePredicates;InstSimplify-before-inline,,0.9857124251418811,1.151499863655643,0.9986230462912364,1.009
44,ImpossiblePredicates;InstSimplify-after-simplifycfg,spill-fusing,1.1050502077772912,1.2479609462432748,0.9994385193074405,1.009
45,ImpossiblePredicates;UnreachablePropagation,spill-fusing,0.9971538757364652,1.1900822962773911,0.9991579751616709,1.009
46,Inline,spill-fusing,1.0263943537438895,1.0882758248616973,1.0042107754657095,1.009
