t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,GVN;InstSimplify-after-simplifycfg,,1.0357099295998415,1.3182859693423012,0.999043676578027,0.0
2,,,1.0,1.0,1.0000000000000002,0.0
3,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,0.0
4,DeadStoreElimination-final,,0.9898439047581321,1.1744171707703046,0.9994260716517654,0.0
5,CopyProp,,0.9788082881026903,1.0730603168492425,0.9993750557985887,0.0
6,CopyProp;DeadStoreElimination-final;ImpossiblePredicates,,0.959731866799392,1.373229136399714,0.9981135975389733,0.0
7,UnreachableEnumBranching,thinlto-funcattrs,0.9878012884873454,1.0469801102145355,0.9993240399454125,0.0
8,,machine-dce,0.986789350659641,1.2685622742304532,1.0004336347519993,0.0
9,ImpossiblePredicates,machine-dce,0.9774848117960067,1.3823189907606943,0.9997446220837857,0.0
10,ImpossiblePredicates,,0.9905708965571886,1.089673734463883,0.9993112859821192,0.0
11,ForceInline;GVN,machine-dce,1.001344284574813,1.6452213410379222,0.9991963417166034,0.0
12,ForceInline,,0.9789509131967828,1.1071055586887597,0.9993112859821192,0.0
13,InstSimplify-before-inline,,0.9950952814864706,1.056738202671443,0.9993112859821192,0.0
14,ForceInline;InstSimplify-after-simplifycfg;InstSimplify-before-inline,,0.9756237227267243,1.3165657656933962,0.9982154814375702,0.0
15,DestinationPropagation;UnreachableEnumBranching,machine-dce,0.9718551384552251,1.4417439381080452,0.9991708416060486,0.0
16,InstSimplify-after-simplifycfg,,1.001513410720653,1.125346121871158,0.9995918731745881,0.0
17,,thinlto-funcattrs,1.0052632621528466,0.9934546806486553,1.0000000000000002,0.0
18,CopyProp;InstSimplify-before-inline,,0.9740075089708369,1.1339438305853178,0.9986867721885394,0.0
19,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,0.0
20,DestinationPropagation;InstSimplify-before-inline,thinlto-funcattrs,1.00205393738102,1.1321434013258938,0.998725007726922,1.019
21,InstSimplify-before-inline,machine-dce,0.980951637868481,1.3405382176470872,0.9997446220837857,1.019
22,ImpossiblePredicates;UnreachableEnumBranching,thinlto-funcattrs,1.0316069271566255,1.1408667266068808,0.9986357914706965,1.019
23,EnumSizeOpt,,0.9857612614397215,1.1062601508931786,0.9993112859821192,1.019
24,DestinationPropagation,,0.9980131532031218,1.0784151273242375,0.9994133176884711,1.019
25,ForceInline,thinlto-funcattrs,0.984103388487706,1.099859199251493,0.9993112859821192,1.019
26,,machine-dce;thinlto-funcattrs,0.9919830817017999,1.2602591290285465,1.0004336347519993,1.019
27,ForceInline;ImpossiblePredicates,thinlto-funcattrs,1.0277450378272421,1.1984876810328302,0.9986230462912364,1.019
28,DeadStoreElimination-final,thinlto-funcattrs,0.9982544823755098,1.1667302353359101,0.9994260716517654,1.019
29,ImpossiblePredicates;InstSimplify-after-simplifycfg;InstSimplify-before-inline,thinlto-funcattrs,1.0407455161142904,1.2873542460689902,0.9982154814375702,1.019
30,CopyProp;DeadStoreElimination-final;UnreachableEnumBranching,,0.9520376599962111,1.3281187187006125,0.9981263362164648,1.019
31,EnumSizeOpt;ForceInline,,0.9650118870804281,1.2247467624097041,0.9986230462912364,1.019
32,DeadStoreElimination-final;InstSimplify-after-simplifycfg;UnreachableEnumBranching,,0.9741217923741997,1.3928324680412216,0.9983428826790551,1.019
33,CopyProp;EnumSizeOpt;ImpossiblePredicates;InstSimplify-after-simplifycfg,,0.95721989930177,1.4556735960012395,0.9975916524606866,1.019
34,DestinationPropagation;EnumSizeOpt,,0.9838027048349435,1.1930076814791974,0.998725007726922,1.019
35,ForceInline;GVN;UnreachableEnumBranching,,0.9947914952551233,1.3667935278476944,0.9980881192088664,1.019
36,CopyProp;DeadStoreElimination-final;ForceInline,,0.9484736435248945,1.395197077967083,0.9981135975389733,1.019
37,ImpossiblePredicates;UnreachableEnumBranching,,0.9733641373322967,1.1483832617930554,0.9986357914706965,1.019
38,DeadStoreElimination-final;EnumSizeOpt;UnreachableEnumBranching,,0.9588004679395669,1.3692099046844288,0.9980626460804095,1.019
39,EnumSizeOpt;InstSimplify-after-simplifycfg;InstSimplify-before-inline,,0.9824109244303765,1.3155604099231382,0.9982154814375702,1.019
40,DestinationPropagation;GVN,,1.0320901563364413,1.263308686854657,0.9988652190153849,1.027
41,DeadStoreElimination-final;EnumSizeOpt,,0.9757497761827957,1.2992109165478969,0.9987377529063829,1.027
42,InstSimplify-before-inline,machine-dce;thinlto-funcattrs,0.9897779250085463,1.3317639669099046,0.9997446220837857,1.027
43,DestinationPropagation,machine-dce,0.9890352221746688,1.3680367464829586,0.9998466980346314,1.027
