t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,InstSimplify-before-inline;MatchBranchSimplification;ReferencePropagation,block-placement;cgp;copyprop;gep-const-evaluation;partial-inlining;preheader-prot;strictnode-mutation,1.2423246440735911,1.6792607282228358,0.9936669505285415,0.0
2,CopyProp;DestinationPropagation,2addr-hack;auto-upgrade-debug-info;bitcode-version-upgrade;cfi-fixup;cgp-store-extract;early-taildup;ifcvt-simple-false;licm-promotion;loop-idiom-vectorize-bytecmp;mr-partial-inlining;non-allocatable-phys-copy-opt;ondemand-mds-loading;select-optimize;ssc;thinlto-funcattrs,0.9703819527226063,1.1987139532580156,0.997169866878253,0.0
3,,auto-upgrade-debug-info;binop-extract-shuffle;cgp-delete-phis;chr;cleanups;nounwind-inference,0.994561991906692,0.9961262342224894,1.0004081268254112,0.0
4,EnumSizeOpt;Inline;InstSimplify-after-simplifycfg;InstSimplify-before-inline,cleanups;icp;interleaved-load-combine;last-run-tracking;lftr;mergeicmps;spill-fusing;vp,1.6967867013172204,1.795484323123931,1.0014854514312737,0.0
5,DeadStoreElimination-initial;GVN;JumpThreading;UnreachablePropagation,cleanups;copyprop;gep-const-evaluation;ifcvt-simple-false;ifcvt-triangle;last-run-tracking;machine-sink,1.087619952729206,2.162710328079581,0.9986862293100346,0.0
6,CopyProp;ForceInline,dfa-sched;ifcvt-simple;memop-opt;ondemand-mds-loading;peephole;post-ra;postra-machine-sink;preinline,0.9666828271430304,1.1844362308701313,1.0019478987107597,0.0
7,,cgp-store-extract;memop-opt;nounwind-inference;phi-elim-edge-splitting;ra-fsprofile-loader,1.013121453897008,1.0407312986555162,1.001122640263015,0.0
8,MatchBranchSimplification;SingleUseConsts;UnreachableEnumBranching,advanced-peeling;cfi-fixup;cgdata-for-merging;cgp-gc-opts;early-ifcvt;expand-reductions;i2p-p2i-opt;ifcvt-triangle-rev;licm-promotion;loop-idiom-vectorize-all;machine-cse;machine-dce;mr-partial-inlining;post-ra;postra-machine-sink;replace-with-vec-lib,1.1521363544496985,1.8547093978678155,0.9972835106427682,0.0
9,,gep-const-evaluation;loop-idiom-vectorize-all;non-allocatable-phys-copy-opt;tail-duplicate;type-promotion;vp,1.0155075253590216,1.1279825953427725,0.9998979682936469,0.0
10,DataflowConstProp;DestinationPropagation;ImpossiblePredicates,adv-copy-opt;advanced-peeling;cleanups;i2p-p2i-opt;ifcvt-triangle-rev;loop-idiom-vectorize-all;lsr;nofree-inference;partial-inlining;promote-alloca-to-vector;type-promotion,1.1242796537701958,1.4097450347188614,0.9965095928648112,0.0
11,CopyProp;InstSimplify-after-simplifycfg;UnreachablePropagation,cgp-branch-opts;gep-const-evaluation;lftr;machine-dce;partial-libcall-inlining;strictnode-mutation;vector-combine,1.1959251382929434,1.8539799993379766,0.9977822296649682,0.0
12,DataflowConstProp;Inline;InstSimplify-before-inline;MatchBranchSimplification;UnreachableEnumBranching,adv-copy-opt;ifcvt-triangle-rev;machine-licm;nofree-inference;vp,1.2376285876489799,1.3713886450962125,1.000017410023959,0.0
13,SingleUseConsts,adv-copy-opt;auto-upgrade-debug-info;cgp-branch-opts;cgp-delete-phis;copyprop;demotion;layout-fsprofile-loader;lftr;machine-licm;nofree-inference;promote-alloca-to-vector;separate-const-offset-from-gep;ssc,1.076467534024075,1.7379255610389763,0.9979475082381266,0.0
14,MatchBranchSimplification;ReferencePropagation,memop-opt;non-allocatable-phys-copy-opt;spill-fusing,0.9831795695668476,1.2679049710990635,0.9988646562241736,0.0
15,UnreachablePropagation,auto-upgrade-debug-info;dfa-sched;machine-licm;postra-machine-licm,1.0086515993933622,1.0179080851998201,0.9983681179941849,0.0
16,EnumSizeOpt;MatchBranchSimplification;ReferencePropagation,complex-addr-modes;expand-reductions;global-outlining;interleaved-load-combine;strictnode-mutation;whole-program-visibility,0.9999722194709465,1.300002875837322,0.9976932161790374,0.0
17,UnreachablePropagation,2addr-hack;adv-copy-opt;bitcode-version-upgrade;constant-hoisting;ifcvt-diamond;ifcvt-triangle;loop-idiom-vectorize-bytecmp;machine-licm;nounwind-inference;peephole;preheader-prot;ra-fsprofile-loader;whole-program-visibility,1.0127957810794117,0.8900967597018089,1.0019858768491237,0.0
18,ForceInline;GVN;ImpossiblePredicates;InstSimplify-after-simplifycfg;UnreachablePropagation,adv-copy-opt;ifcvt-forked-diamond;ifcvt-triangle-false;preinline;type-promotion,1.15201393524443,1.8373593367787324,0.9969809317182246,0.0
19,DataflowConstProp;GVN;ImpossiblePredicates,advanced-peeling;bitcode-version-upgrade;ifcvt-triangle-rev;layout-fsprofile-loader;loop-idiom-vectorize-all;nofree-inference;post-ra;preinline;tail-duplicate;type-promotion,1.1889924840474,1.545921193248596,0.9975789740278536,0.0
20,DeadStoreElimination-final;Inline;ScalarReplacementOfAggregates;UnreachablePropagation,binop-extract-shuffle;cleanups;ifcvt-diamond;nounwind-inference;partial-libcall-inlining;post-ra;preinline;ra-fsprofile-loader;replace-with-vec-lib,0.9846063086359761,1.413043572730666,1.0024316706954364,1.126
