runtime_n,compile_time_n,size_n
0.8562680299893362,1.6623636868937692,0.9958747290296505
0.8855063369311019,1.864287169823312,0.9949094951717525
0.8982522591024281,1.45992083056909,0.9962559153709353
0.9015236099446601,1.6656148535366375,0.9955951755252715
0.9021698298744576,1.3617233229257046,0.9968662319058398
0.9037499464321513,1.4498248637380395,0.9962813284419227
0.9067167990633461,1.3667089333427742,0.9966374839120332
0.9068541319835165,1.5919334216969896,0.9959001323771168
0.9079099896050989,1.6419145622406095,0.9957095343447129
0.9144800552438317,1.3980675718183444,0.9962813284419227
0.9156839810326567,1.2341342805872741,0.9972222529657714
0.9184634828045248,1.2482481118602407,0.9961665786194105
0.9256373476999146,1.1909600118514647,0.9986093365137452
0.927640203825478,1.510204988103194,0.9952902381326313
0.9333760054668375,1.227208215502361,0.9979989626090607
0.933572859422115,1.1503270282595348,0.997629605155727
0.934874744079343,1.2505438925159076,0.9925020955993803
0.9468625482229407,1.217351228127888,0.9945407302784854
0.9476140621281407,1.1204770709861893,1.0014621194151605
0.9534451553029153,1.1084834737491962,0.9986867721885394
0.9535840846587864,1.1436525945771,0.9986230462912364
0.9537306050311974,1.1469153979233961,0.9983298843907359
0.9543675935389638,1.1768334296062422,0.9975913932039521
0.9583437819975464,1.0673118674429805,0.9986230462912364
0.9647353263480271,1.1392260532138319,0.9982789218912138
0.9669531102474458,1.0415782678281822,0.9967638229387679
0.9740877420961174,1.0330113380801969,0.9993112859821192
0.9750232209926452,1.0128705576398138,0.9993240399454125
0.9839480748796664,0.975582950428493,1.0001275396329412
0.9910700718119517,1.0331092274459075,0.9989541750098841
0.9917949991651486,1.1324771641522444,0.9945683544509051
0.9965552077968389,0.9625935996544941,1.0000000000000002
1.0429234742686568,0.9410797473131789,1.0000000000000002
1.0455727723617474,1.1749490458556848,0.992768100449261
