t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,EarlyOtherwiseBranch;GVN,cgp-ext-ld-promotion;cleanups;demotion;early-taildup;loop-idiom-vectorize-bytecmp;machine-cse;memop-opt;preinline;ra-fsprofile-loader;replace-with-vec-lib;vector-combine,1.0837470730568264,2.0355869672378613,0.9998844463621623,0.0
2,,cgdata-for-merging;cgp-ext-ld-promotion;chr;global-outlining;ifcvt-simple;ifcvt-triangle;loop-level-heuristics;peephole,0.9780643141057209,0.947490523469525,1.0031630629274162,1.0721948128324439
3,EnumSizeOpt,block-placement;branch-fold;cfi-fixup;machine-dce;non-allocatable-phys-copy-opt;replace-with-vec-lib,0.967965392629722,1.3464048581560888,0.9956084495606158,1.0838703752643075
4,ReferencePropagation,binop-extract-shuffle;last-run-tracking;mr-partial-inlining;phi-elim-edge-splitting;post-ra;sample-loader-inlining,0.9712187645776421,1.102383558599647,0.999667650003195,1.0864130556953644
5,ImpossiblePredicates,2addr-hack;adv-copy-opt;advanced-peeling;auto-upgrade-debug-info;binop-extract-shuffle;cfi-fixup;early-ifcvt;machine-cse;non-allocatable-phys-copy-opt;sample-loader-inlining;tail-calls;type-promotion,1.2998222766869143,1.348603392592159,0.9997570346827725,1.0864130556953644
6,CopyProp;EnumSizeOpt;GVN,cgdata-for-merging;cgp-branch-opts;cgp-select2branch;copyprop;dfa-sched;global-outlining;ifcvt-triangle;lftr;nounwind-inference;partial-inlining;post-ra;thinlto-funcattrs,1.1113571484985416,1.6908061831401524,0.9978712246493664,1.0864130556953644
7,,block-placement;branch-fold;gep-const-evaluation;ifcvt-triangle;ifcvt-triangle-false;last-run-tracking;lsr;mr-partial-inlining;phi-elim-edge-splitting;spill-fusing;strictnode-mutation;type-promotion,0.9784833602489152,0.9542006456894081,0.9956072541445293,1.0885697287652705
8,,cgp-gc-opts;cleanups;ifcvt-triangle-rev;machine-cse;machine-sink;post-ra;ra-fsprofile-loader;replace-with-vec-lib;select-optimize;ssc,0.9763596074893353,0.95199941021438,1.0007650730977578,1.088831436716239
9,InstSimplify-after-simplifycfg,adv-copy-opt;binop-extract-shuffle;cgp-select2branch;demotion;ifcvt-simple-false;mergeicmps;nofree-inference;partial-libcall-inlining;phi-elim-edge-splitting,1.1818181399012242,1.330089440912589,1.000305803625922,1.088831436716239
10,DataflowConstProp;UnreachablePropagation,2addr-hack;adv-copy-opt;cgdata-for-merging;constant-hoisting;copyprop;ifcvt-triangle-false;loop-idiom-vectorize-all;nounwind-inference;postra-machine-licm,1.000876775981362,1.6726858320304616,0.9994383845890787,1.088831436716239
11,DeadStoreElimination-final;DestinationPropagation;GVN;JumpThreading;MatchBranchSimplification;UnreachablePropagation,block-placement;cgp-select2branch;complex-addr-modes;demotion;lftr;machine-sink;nofree-inference;sample-loader-inlining,1.3930991081547381,2.199304352798836,0.9913249147224409,1.088831436716239
12,DataflowConstProp,cgdata-for-merging;cgp-branch-opts;dfa-sched;expand-reductions;ifcvt-simple;ifcvt-triangle-rev;nofree-inference;ondemand-mds-loading;postra-machine-sink;preinline;tail-calls,0.9692434264103722,1.015362735887172,0.9994897249966329,1.089933830299373
13,,expand-reductions;ifcvt-simple-false;ifcvt-triangle;ifcvt-triangle-rev;postra-machine-licm;promote-alloca-to-vector;spill-fusing,1.003775920178299,1.0735310204663933,1.0006122325313445,1.089933830299373
14,,cgdata-for-merging;cgp-delete-phis;cgp-ext-ld-promotion;chr;ifcvt-simple;last-run-tracking;layout-fsprofile-loader;lftr;lsr;nounwind-inference;partial-inlining;promote-alloca-to-vector;type-promotion,1.0298555348568577,1.0310733381166899,0.9979979836023423,1.089933830299373
15,ForceInline;InstSimplify-before-inline,cleanups;dfa-sched;i2p-p2i-opt;icp;ifcvt-simple-false;last-run-tracking;machine-cse;post-ra;replace-with-vec-lib,1.1969731047052186,1.6530584173139529,0.9998333153599469,1.089933830299373
16,DestinationPropagation;UnreachablePropagation,block-placement;cgp-branch-opts;complex-addr-modes;gep-const-evaluation;ifcvt-simple-false;peephole;postra-machine-sink;ra-fsprofile-loader;select-optimize;ssc;tail-duplicate,0.9715340852495488,1.1971491611367866,0.9970525095950156,1.0899363582252115
17,InstSimplify-after-simplifycfg;UnreachableEnumBranching,early-taildup;ifcvt-simple;phi-elim-edge-splitting;promote-alloca-to-vector;tail-calls,1.0241414636531938,1.4117511122734199,0.999884621654223,1.0899363582252115
18,DataflowConstProp;ImpossiblePredicates;UnreachableEnumBranching,cgp-select2branch;expand-reductions;gep-const-evaluation;ifcvt-forked-diamond;interleaved-load-combine;licm-promotion;postra-machine-sink;replace-with-vec-lib;spill-fusing,0.9951699586514754,1.277004629339649,0.9965083419012655,1.0899363582252115
19,EarlyOtherwiseBranch;EnumSizeOpt;InstSimplify-after-simplifycfg;JumpThreading;SingleUseConsts,cgp-select2branch;demotion;layout-fsprofile-loader;non-allocatable-phys-copy-opt;partial-inlining;preheader-prot;replace-with-vec-lib;tail-calls,1.3179228356726749,2.0402388435752545,0.9982149897837308,1.0899363582252115
20,DeadStoreElimination-initial,block-placement;cgp-branch-opts;dfa-sched;early-taildup;expand-reductions;icp;ifcvt-simple;mergeicmps;preinline,0.9882669440908735,1.472752108715176,0.9945175509477547,1.09051764309134
21,Inline;InstSimplify-before-inline,auto-upgrade-debug-info;cgp-branch-opts;icp;loop-idiom-vectorize-bytecmp;machine-dce;ssc,1.1533649679703926,1.771358547811141,1.0036983713832166,1.09051764309134
22,DeadStoreElimination-initial;JumpThreading,cleanups;complex-addr-modes;ifcvt-simple;ifcvt-triangle-false;nofree-inference;promote-alloca-to-vector;ssc;vector-combine,1.164561701651911,1.5488058136496337,1.000305610243571,1.09051764309134
23,CopyProp;DeadStoreElimination-initial;ForceInline;Inline;SingleUseConsts,2addr-hack;demotion;early-ifcvt;early-taildup;loop-idiom-vectorize-all;machine-sink;partial-libcall-inlining;postra-machine-sink,1.2349887587366404,2.135238102338973,1.0010003219634453,1.09051764309134
24,DataflowConstProp;EarlyOtherwiseBranch,auto-upgrade-debug-info;cfi-fixup;cgp-delete-phis;global-outlining;loop-idiom-vectorize-all;mr-partial-inlining;preinline;tail-duplicate;whole-program-visibility,0.9698287719925486,1.1825828080694405,0.9985211550778195,1.090518011722762
25,GVN;UnreachableEnumBranching,cgdata-for-merging;ifcvt-forked-diamond;preinline;tail-calls,1.0146398425413587,1.2590774326136054,0.9987759902340637,1.090518011722762
26,DeadStoreElimination-initial;MatchBranchSimplification;ReferencePropagation,copyprop;expand-reductions;loop-idiom-vectorize-bytecmp;loop-level-heuristics;machine-dce;preinline;strictnode-mutation;thinlto-funcattrs,1.0449080636221857,2.1335785813299104,0.998380451838643,1.090518011722762
27,MatchBranchSimplification,advanced-peeling;cgp-select2branch;ifcvt-triangle;loop-idiom-vectorize-all;preheader-prot;separate-const-offset-from-gep;spill-fusing;ssc;whole-program-visibility,0.9677967008715467,1.0748268380229355,0.9997699984750089,1.0910212824202956
28,CopyProp;EarlyOtherwiseBranch;MatchBranchSimplification,branch-fold;cgp-gc-opts;complex-addr-modes;ifcvt-simple-false;interleaved-load-combine;ra-fsprofile-loader,0.9993307408622012,1.3087160976440546,0.999030072014606,1.0910212824202956
29,,cgdata-for-merging;cleanups;partial-inlining,0.9981705925060619,0.9358965730643677,1.0000000000000002,1.102652418055488
30,SingleUseConsts,bitcode-version-upgrade;cgp-select2branch;early-taildup;ifcvt-triangle-rev;loop-level-heuristics;machine-cse;post-ra;tail-calls;whole-program-visibility,1.0346141721931392,1.351071747365201,1.0004075859837942,1.102652418055488
31,,advanced-peeling;cgp-delete-phis;cgp-ext-ld-promotion;complex-addr-modes;demotion;global-outlining;i2p-p2i-opt;ifcvt-diamond;loop-idiom-vectorize-all;loop-idiom-vectorize-bytecmp;non-allocatable-phys-copy-opt;sample-loader-inlining,1.0079761520956272,1.3003089738895517,0.9999998531110568,1.102652418055488
32,,2addr-hack;bitcode-version-upgrade;dfa-sched;early-taildup;ifcvt-simple-false;lftr;mr-partial-inlining;sample-loader-inlining;tail-duplicate,1.004779169597253,1.063633167872337,0.9992218397438234,1.102652418055488
33,ImpossiblePredicates,auto-upgrade-debug-info;cgp-branch-opts;chr;ifcvt-simple-false;layout-fsprofile-loader;loop-level-heuristics;mr-partial-inlining;nofree-inference;ssc;tail-calls;whole-program-visibility,1.15689964856848,1.1069768624598793,0.9995916799302564,1.102652418055488
34,InstSimplify-after-simplifycfg;ReferencePropagation;ScalarReplacementOfAggregates;UnreachableEnumBranching,2addr-hack;advanced-peeling;binop-extract-shuffle;branch-fold;cgp-delete-phis;cleanups;early-ifcvt;ifcvt-diamond;ifcvt-simple;ifcvt-triangle-rev;interleaved-load-combine;loop-idiom-vectorize-bytecmp;machine-sink;non-allocatable-phys-copy-opt;nounwind-inference;phi-elim-edge-splitting;postra-machine-licm,0.8402583360574086,1.392590184123477,0.998850921705541,1.180209583777822
35,DeadStoreElimination-initial;DestinationPropagation,2addr-hack;bitcode-version-upgrade;cgp;cgp-gc-opts;ifcvt-triangle-false;peephole;ra-fsprofile-loader;replace-with-vec-lib;whole-program-visibility,1.0655983969544198,1.0522776000839718,1.0027529190826892,1.180209583777822
36,ImpossiblePredicates;JumpThreading;UnreachablePropagation,2addr-hack;binop-extract-shuffle;cfi-fixup;cgdata-for-merging;cgp-branch-opts;cleanups;early-ifcvt;icp;last-run-tracking;memop-opt;peephole;promote-alloca-to-vector,1.4726838646958482,1.620467438670183,1.0024716773656221,1.180209583777822
37,Inline;InstSimplify-before-inline,cgp-ext-ld-promotion;cgp-gc-opts;copyprop;i2p-p2i-opt;ifcvt-forked-diamond;lsr;partial-libcall-inlining;phi-elim-edge-splitting;separate-const-offset-from-gep,1.3486649217078486,1.4809838132048572,1.002839701595717,1.180209583777822
38,EarlyOtherwiseBranch;UnreachablePropagation,branch-fold;cgdata-for-merging;cgp-select2branch;partial-libcall-inlining;preheader-prot,1.022744869468492,1.1621686152920871,0.9995655153245164,1.180209583777822
39,InstSimplify-before-inline;MatchBranchSimplification;SingleUseConsts,advanced-peeling;branch-fold;cgp;dfa-sched;ifcvt-triangle-rev;vector-combine,1.2379677172114505,1.557390877849565,0.9994628620097546,1.180209583777822
40,CopyProp;DestinationPropagation;UnreachableEnumBranching,adv-copy-opt;early-ifcvt;interleaved-load-combine;licm-promotion;loop-idiom-vectorize-all;loop-level-heuristics;machine-dce;machine-licm;mr-partial-inlining;non-allocatable-phys-copy-opt;preinline,1.0459875343399252,1.5247398486091424,0.9954283228351952,1.180209583777822
