t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,2addr-hack;advanced-peeling;cgp-store-extract;complex-addr-modes;early-taildup;global-outlining;icp;ifcvt-diamond;interleaved-load-combine;licm-promotion;partial-libcall-inlining;peephole;promote-alloca-to-vector;tail-calls,1.036777158282236,1.6384586120342721,1.0008347612246626,0.0
2,CopyProp;DataflowConstProp;InstSimplify-after-simplifycfg;UnreachableEnumBranching;UnreachablePropagation,auto-upgrade-debug-info;bitcode-version-upgrade;chr;copyprop;ifcvt-diamond;interleaved-load-combine;machine-dce;memop-opt;nounwind-inference;peephole;preheader-prot,1.0982295504672106,2.5871958343981336,1.0011168685192604,0.0
3,DataflowConstProp;DestinationPropagation;JumpThreading;SingleUseConsts,advanced-peeling;bitcode-version-upgrade;block-placement;cgp-branch-opts;chr;cleanups;loop-level-heuristics;postra-machine-sink;preinline;vector-combine,1.2314587873580518,1.7054973482147562,0.9933885996939966,0.0
4,ForceInline;JumpThreading,cgp-ext-ld-promotion;global-outlining;ifcvt-simple-false;interleaved-load-combine;lsr;machine-cse;post-ra;spill-fusing;vp,1.0362527985673933,1.4695830597898298,0.9999213556779858,0.0
5,DeadStoreElimination-final;ReferencePropagation,copyprop;lftr;loop-level-heuristics;preheader-prot;tail-calls,0.9673198319282083,1.7318026260893058,0.9976802948093205,0.0
6,,cleanups;demotion;ifcvt-triangle-false;machine-licm;mr-partial-inlining;ra-fsprofile-loader,1.0045930949264232,1.0354872128868908,0.9990306987896489,0.0
7,CopyProp;ImpossiblePredicates,cgp-ext-ld-promotion;cgp-gc-opts;early-ifcvt;ifcvt-triangle;machine-dce;mr-partial-inlining,1.0262069162966592,1.3155210251143648,0.9991453229547895,0.0
8,DeadStoreElimination-initial,block-placement;cgp;cgp-branch-opts;ifcvt-triangle-rev;lsr;machine-cse;memop-opt;peephole;preheader-prot;tail-duplicate,1.0218852910761798,1.1987465425263195,0.997432411355467,0.0
9,ForceInline;GVN;InstSimplify-after-simplifycfg,2addr-hack;bitcode-version-upgrade;cgp-delete-phis;chr;early-taildup;nofree-inference;replace-with-vec-lib,1.0488292908031986,1.545543173928529,0.9986102810124354,0.0
10,ImpossiblePredicates,adv-copy-opt;cgp;cgp-delete-phis;early-taildup;ifcvt-triangle-rev;loop-idiom-vectorize-bytecmp;memop-opt;preheader-prot;strictnode-mutation;thinlto-funcattrs;whole-program-visibility,1.0947148712714554,1.177314066400584,1.000433060081756,0.0
11,GVN;MatchBranchSimplification;UnreachablePropagation,cgp-store-extract;mergeicmps;partial-libcall-inlining;postra-machine-sink;preheader-prot;select-optimize;ssc,1.0759184838587212,1.4012279670990293,0.9985210041678158,0.0
12,EarlyOtherwiseBranch;InstSimplify-before-inline;JumpThreading;ScalarReplacementOfAggregates,auto-upgrade-debug-info;block-placement;cgp;cleanups;gep-const-evaluation;global-outlining;ifcvt-forked-diamond;lftr;lsr;machine-dce;preinline;tail-duplicate,1.1345488150681604,1.9037084124187549,0.9926521664928005,0.0
13,DeadStoreElimination-final;DestinationPropagation;JumpThreading,binop-extract-shuffle;cgp-branch-opts;cgp-ext-ld-promotion;complex-addr-modes;ifcvt-forked-diamond;ifcvt-triangle-rev;interleaved-load-combine;mr-partial-inlining;replace-with-vec-lib;type-promotion;vector-combine,1.2397544195581343,1.711039139229484,0.9995786158327894,0.0
