t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,EarlyOtherwiseBranch,nofree-inference,0.9830597944652348,1.126182160465322,0.9993112859821192,0.0
2,EarlyOtherwiseBranch,,0.9834416227566262,1.129419865998144,0.9993112859821192,0.0
3,EarlyOtherwiseBranch;Inline,,0.997649141782743,1.207747121227986,1.0029818976668254,0.0
4,CopyProp,,0.9788082881026903,1.0730603168492425,0.9993750557985887,0.0
5,DestinationPropagation,,0.9980131532031218,1.0784151273242375,0.9994133176884711,0.0
6,InstSimplify-after-simplifycfg,,1.001513410720653,1.125346121871158,0.9995918731745881,0.0
7,,,1.0,1.0,1.0000000000000002,0.0
8,DestinationPropagation;SingleUseConsts,,0.9876993094167017,1.2256265684712757,0.998725007726922,0.0
9,GVN;UnreachableEnumBranching,,1.0161811811448367,1.2345647776048612,0.9987759902340637,0.0
10,DataflowConstProp;MatchBranchSimplification,lftr,0.9700755185546943,1.1335528600754723,0.9977569555348001,0.0
11,DataflowConstProp,,0.9818965175706194,1.0566575175792614,0.9993112859821192,0.0
12,DestinationPropagation,lftr,1.0030801230372404,1.061782093298728,0.9984828245923032,0.0
13,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,0.0
14,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,0.0
15,EarlyOtherwiseBranch;MatchBranchSimplification,,0.9698847703086977,1.2305904115231276,0.9986867721885394,0.0
16,GVN;SingleUseConsts;UnreachableEnumBranching,,1.005679582115415,1.4030917719836606,0.9980881192088664,0.0
17,EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,,0.9530373404310446,1.2968922586828007,0.9980116998234948,0.0
18,DataflowConstProp;EarlyOtherwiseBranch,,0.9656379046187302,1.1934099919103012,0.9986230462912364,0.0
19,InstSimplify-after-simplifycfg,nofree-inference,1.0079205732311036,1.1221200945319787,0.9995918731745881,0.0
20,EarlyOtherwiseBranch;Inline,nofree-inference,1.000805760813232,1.2042848751188349,1.0029818976668254,1.019
21,DataflowConstProp;InstSimplify-after-simplifycfg,,0.9833825302868824,1.189105439553827,0.9989034402393726,1.019
22,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,1.019
23,EarlyOtherwiseBranch;GVN;MatchBranchSimplification,,1.0030013342043658,1.441574322769864,0.9981390719678426,1.019
24,DestinationPropagation;EarlyOtherwiseBranch,lftr,0.98647074395466,1.1991977895326784,0.997795155474393,1.019
25,,lftr,1.0050770571688918,0.9845764088391644,0.9990689606795318,1.019
26,EarlyOtherwiseBranch;GVN;Inline,lftr,1.0817581182888794,1.392993044052472,1.0014985384506934,1.019
27,CopyProp,lftr,0.990576941982465,1.0565098732312432,0.9984445983257447,1.019
28,SingleUseConsts,,0.9896656233905154,1.1365072108291907,0.9993112859821192,1.019
29,GVN;MatchBranchSimplification,,1.0198890417032715,1.2763847760866576,0.9988269781091044,1.019
30,MatchBranchSimplification;UnreachableEnumBranching,,0.9690837954973297,1.148281784061457,0.9986995181813174,1.019
31,,nofree-inference,0.9996117427994139,0.9971333021223592,1.0000000000000002,1.019
32,DataflowConstProp;MatchBranchSimplification,,0.9683609645699977,1.1513101978666684,0.9986867721885394,1.019
33,GVN;Inline,,1.049084858652892,1.2526914109381684,1.0031227065812802,1.019
34,Inline,,1.0144467334891647,1.069351759773252,1.0036731414286981,1.019
35,DestinationPropagation;EarlyOtherwiseBranch;UnreachableEnumBranching,,0.9644386962303686,1.2836060778879934,0.9980499095161808,1.019
36,CopyProp;DataflowConstProp,,0.961088449457291,1.1338572506147364,0.9986867721885394,1.019
37,Inline;InstSimplify-after-simplifycfg;MatchBranchSimplification,,1.001976582762882,1.3111875335439969,1.0026365317792387,1.019
38,CopyProp;GVN,,1.0122295441187479,1.2570357976692965,0.9988269781091044,1.019
39,DataflowConstProp;DestinationPropagation;GVN,,1.0134057303256678,1.3348846209881584,0.998177286537075,1.019
40,CopyProp;EarlyOtherwiseBranch,,0.962600811219345,1.2119356392637977,0.9986867721885394,1.041
41,DataflowConstProp;SingleUseConsts,,0.9717492291665032,1.2008988881057028,0.9986230462912364,1.041
42,DataflowConstProp,nofree-inference,0.9815152891774419,1.0536283997162235,0.9993112859821192,1.041
43,CopyProp;SingleUseConsts,,0.9686929146249522,1.2195407877538202,0.9986867721885394,1.041
44,Inline,nofree-inference,1.017656501061988,1.0662862513530587,1.0036731414286981,1.041
45,CopyProp;DestinationPropagation,,0.9768635459907158,1.1572044782215625,0.9987887401307682,1.041
46,,lftr;nofree-inference,1.004686828764302,0.9817539257375699,0.9990689606795318,1.041
47,CopyProp;InstSimplify-after-simplifycfg;SingleUseConsts,nofree-inference,0.9763655177936903,1.3684712240399204,0.998279181326625,1.041
48,CopyProp,nofree-inference,0.9784282587368409,1.0699841771163503,0.9993750557985887,1.041
49,CopyProp;GVN;InstSimplify-after-simplifycfg,,1.0137614631625786,1.4146003599603605,0.9984193300253926,1.041
50,DestinationPropagation;InstSimplify-after-simplifycfg,,0.9995235570085321,1.2135902813015218,0.9990054303038483,1.041
51,DestinationPropagation;EarlyOtherwiseBranch;UnreachableEnumBranching,lftr,0.9693352066270217,1.2638082625310851,0.9971206858066312,1.041
52,DataflowConstProp;DestinationPropagation,nofree-inference,0.9795651686690531,1.136248804832404,0.998725007726922,1.041
53,CopyProp;DestinationPropagation;SingleUseConsts,nofree-inference,0.9663929154681636,1.311401035317674,0.9981008603245384,1.041
54,DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,,0.9357840456840075,1.3703709546275293,0.9973243551758171,1.041
55,EarlyOtherwiseBranch;Inline;InstSimplify-after-simplifycfg,,0.9991589946893671,1.3591335390749697,1.002572553848985,1.041
56,DataflowConstProp;UnreachableEnumBranching,,0.9648404370615731,1.1135881945735238,0.9986357914706965,1.041
57,CopyProp;GVN;Inline;MatchBranchSimplification;SingleUseConsts,lftr,1.0557469385821263,1.6388830345987209,1.0002471681825567,1.041
58,DestinationPropagation;MatchBranchSimplification,nofree-inference,0.9872685758880808,1.1716483805311273,0.9987887401307682,1.041
59,CopyProp;GVN;MatchBranchSimplification,nofree-inference,1.0000217772246442,1.3657115143249192,0.9982027669809216,1.041
60,EarlyOtherwiseBranch;SingleUseConsts,,0.9732783666536167,1.283593821760629,0.9986230462912364,1.055
61,DataflowConstProp;EarlyOtherwiseBranch;SingleUseConsts;UnreachableEnumBranching,,0.9390583246646496,1.4293949265401482,0.9972607162139266,1.055
62,EarlyOtherwiseBranch;Inline,lftr,1.0160747860300008,1.1891193234044894,1.0020480820823796,1.055
63,DataflowConstProp,lftr,0.9868816623242613,1.0403600640310953,0.9983808878814819,1.055
64,DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts,,0.9713446116483603,1.3842469947265934,0.9980371718140919,1.055
65,CopyProp;InstSimplify-after-simplifycfg;MatchBranchSimplification,nofree-inference,0.9763187897072088,1.3119629731771096,0.9983428852806099,1.055
66,EarlyOtherwiseBranch;MatchBranchSimplification;SingleUseConsts,lftr,0.9625811273464505,1.37700382917384,0.9970697863330849,1.055
67,CopyProp;DataflowConstProp;DestinationPropagation;MatchBranchSimplification,lftr,0.9541807807730812,1.311752445980197,0.9965484125753138,1.055
68,CopyProp;DestinationPropagation;GVN,,1.0102183990913103,1.355606419794659,0.9982409839887696,1.055
69,EarlyOtherwiseBranch,lftr,0.9884346120976296,1.112000155736063,0.9983808878814819,1.055
70,CopyProp;Inline,,0.9929488705778954,1.1474789381655812,1.0030459017188498,1.055
71,CopyProp;InstSimplify-after-simplifycfg;SingleUseConsts,lftr;nofree-inference,0.9968209168666736,1.3473644833649603,0.9973497441560049,1.055
72,DestinationPropagation;InstSimplify-after-simplifycfg;SingleUseConsts,nofree-inference,0.9955224541272472,1.3753002008738924,0.9983174012600586,1.055
73,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,,0.9637193300409943,1.2869913883759645,0.9980371718140919,1.055
74,DataflowConstProp;GVN,,1.0154232206991898,1.237820749325237,0.9987632432653043,1.055
75,CopyProp;DestinationPropagation;InstSimplify-after-simplifycfg;UnreachableEnumBranching,,0.9613476061743408,1.3724186000895344,0.9977062419049728,1.055
76,EarlyOtherwiseBranch;GVN;InstSimplify-after-simplifycfg;UnreachableEnumBranching,,1.0008673041735152,1.5691173461566956,0.9976807726732921,1.055
77,MatchBranchSimplification,lftr,0.9879610541392161,1.0727722475986103,0.9984445983257447,1.055
78,CopyProp;DataflowConstProp,nofree-inference,0.960715299946389,1.1306068244408514,0.9986867721885394,1.055
79,Inline;SingleUseConsts,,1.0039630588950264,1.2153259858951855,1.0029818976668254,1.055
80,DestinationPropagation;InstSimplify-after-simplifycfg;UnreachableEnumBranching,lftr,0.9948001822685983,1.2592497881832194,0.9974006579211343,1.055
81,UnreachableEnumBranching,lftr,0.9876183179859873,1.037623494176906,0.9983936299703339,1.055
82,DestinationPropagation;EarlyOtherwiseBranch,,0.9814876749185356,1.2179834685929118,0.998725007726922,1.055
83,MatchBranchSimplification;SingleUseConsts,lftr;nofree-inference,0.981784681258833,1.2157182785214973,0.9977569555348001,1.055
84,DataflowConstProp;InstSimplify-after-simplifycfg;MatchBranchSimplification,lftr,0.9790750855048359,1.2756393150218925,0.9973497441560049,1.055
85,DataflowConstProp;SingleUseConsts;UnreachableEnumBranching,,0.9548694126169192,1.2656010130270696,0.9979480170023527,1.055
86,CopyProp;EarlyOtherwiseBranch;GVN,,0.9954686654703414,1.419721202158527,0.9981390719678426,1.055
87,EarlyOtherwiseBranch;Inline;MatchBranchSimplification,,0.9838964371005474,1.315934022122347,1.0023550899457578,1.055
88,Inline;UnreachableEnumBranching,,0.996825237894762,1.1269663781487187,1.00299469847723,1.055
89,DestinationPropagation,nofree-inference,0.997625667410111,1.0753236369675214,0.9994133176884711,1.055
90,DataflowConstProp;EarlyOtherwiseBranch,lftr,0.9705405034649285,1.1750033241078204,0.9976932889688132,1.055
91,CopyProp;DataflowConstProp;InstSimplify-after-simplifycfg,,0.9625429710201954,1.2759818597347874,0.998279181326625,1.055
92,DestinationPropagation;Inline;MatchBranchSimplification,lftr;nofree-inference,1.0202860009541277,1.2335799745242209,1.001524105143971,1.055
93,DataflowConstProp;DestinationPropagation;UnreachableEnumBranching,lftr,0.9678122643190276,1.1823880043070274,0.9971206858066312,1.055
94,DataflowConstProp;Inline;InstSimplify-after-simplifycfg,,0.9975891956198375,1.2715719943428312,1.002572553848985,1.055
95,EarlyOtherwiseBranch;GVN;Inline,nofree-inference,1.0336239582415494,1.4107587195666988,1.002431841911603,1.055
96,DataflowConstProp;MatchBranchSimplification;UnreachableEnumBranching,,0.9515400040329464,1.2133405794278647,0.9980116998234948,1.055
97,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;MatchBranchSimplification,nofree-inference,0.9408972899230658,1.6884850483470668,0.99638330972618,1.055
98,CopyProp;SingleUseConsts;UnreachableEnumBranching,nofree-inference,0.9514966190321051,1.281562886699294,0.9980116998234948,1.055
99,DataflowConstProp;GVN,nofree-inference,1.0137009177982874,1.2342722912102464,0.9987632432653043,1.055
100,CopyProp;DataflowConstProp,lftr;nofree-inference,0.9722664136624255,1.1131688070170251,0.9977569555348001,1.057
101,DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification,,0.9523264784108905,1.3003126093968698,0.9979989626090607,1.057
102,CopyProp;GVN;InstSimplify-after-simplifycfg,lftr,1.0643958138823753,1.3927821423523612,0.9974897623708232,1.057
103,MatchBranchSimplification;SingleUseConsts,lftr,0.9787882728090123,1.2192133949732584,0.9977569555348001,1.057
104,DestinationPropagation;InstSimplify-after-simplifycfg;UnreachableEnumBranching,lftr;nofree-inference,1.0011643970309694,1.255639899488015,0.9974006579211343,1.057
105,DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification,lftr,0.9540126421639044,1.280257119328253,0.9970697863330849,1.057
106,DataflowConstProp;EarlyOtherwiseBranch;UnreachableEnumBranching,,0.9488642451250461,1.2577086294923445,0.9979480170023527,1.057
107,GVN,lftr,1.0700494501457325,1.1533813822186019,0.9985210508588616,1.057
108,CopyProp;DataflowConstProp;Inline,nofree-inference,0.9780579086857983,1.2090163973274726,1.0023550899457578,1.057
109,CopyProp;InstSimplify-after-simplifycfg,,0.9802896270593687,1.2075642661001311,0.9989671840296697,1.057
110,CopyProp;DataflowConstProp,lftr,0.972644049718336,1.1163690999465055,0.9977569555348001,1.057
111,EarlyOtherwiseBranch;SingleUseConsts,lftr;nofree-inference,0.9788772302413014,1.2601732735659883,0.9976932889688132,1.057
112,DataflowConstProp;DestinationPropagation;InstSimplify-after-simplifycfg,lftr,0.9940581697185996,1.2625708627623664,0.9973879285051775,1.057
113,DataflowConstProp;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9532247752754938,1.1946265103919178,0.9970825116886716,1.057
114,DestinationPropagation,lftr;nofree-inference,1.0026906699567062,1.0587382848253515,0.9984828245923032,1.057
115,CopyProp;DestinationPropagation;UnreachableEnumBranching,lftr,0.9714361405240788,1.200742554169421,0.997184315832654,1.057
116,CopyProp;EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,nofree-inference,0.9356965952212536,1.3876541962152813,0.9973879981987493,1.057
117,UnreachableEnumBranching,lftr;nofree-inference,0.9872348680625984,1.0346489411083588,0.9983936299703339,1.057
118,DataflowConstProp,lftr;nofree-inference,0.9864984984127374,1.0373776660435552,0.9983808878814819,1.057
119,SingleUseConsts,nofree-inference,0.9892813785860615,1.133249188019983,0.9993112859821192,1.057
120,MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9707996293071043,1.1305711552866582,0.9977696896605577,1.058
121,DataflowConstProp;GVN;MatchBranchSimplification,,1.0014254983568784,1.348701568975689,0.9981390719678426,1.058
122,DestinationPropagation;EarlyOtherwiseBranch;GVN;UnreachableEnumBranching,nofree-inference,0.995677623898482,1.4993688952270852,0.9975025585639793,1.058
123,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg,,0.9651778332067789,1.4483107677904692,0.9976298460715161,1.058
124,EarlyOtherwiseBranch;Inline;MatchBranchSimplification;SingleUseConsts,lftr,0.989498345196007,1.4725014679415525,1.0007321646725682,1.058
125,EarlyOtherwiseBranch;UnreachableEnumBranching,lftr,0.9712649613043091,1.1719125877498073,0.9977060222820101,1.058
126,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch,lftr,0.9686121881743787,1.2671413593741376,0.9971079599638439,1.058
127,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,,0.9159531797897732,1.4704906907736157,0.9967010831031234,1.058
128,DataflowConstProp;UnreachableEnumBranching,lftr;nofree-inference,0.9693624789749552,1.0932695816775697,0.9977060222820101,1.058
129,DestinationPropagation;GVN;SingleUseConsts,,1.0214241479659187,1.4357594321134735,0.998177286537075,1.058
130,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;SingleUseConsts;UnreachableEnumBranching,,0.9173318449240104,1.6541022101394411,0.996052774329215,1.058
131,InstSimplify-after-simplifycfg;UnreachableEnumBranching,,0.9841165740291404,1.1859776088999598,0.9989161889974316,1.058
132,DataflowConstProp;GVN;MatchBranchSimplification,lftr,1.032785265393694,1.3278997473778305,0.9972097652445446,1.058
133,DataflowConstProp;Inline,lftr;nofree-inference,1.0176882780155816,1.1093216327331445,1.0020480820823796,1.058
134,DestinationPropagation;UnreachableEnumBranching,nofree-inference,0.9802963629500677,1.1332600086130307,0.9987377542076907,1.058
135,EarlyOtherwiseBranch;SingleUseConsts,lftr,0.979257433991276,1.2637961954372186,0.9976932889688132,1.058
136,CopyProp;DataflowConstProp;DestinationPropagation,lftr,0.9707115550036505,1.203909325059655,0.9971715891777828,1.058
137,DataflowConstProp;DestinationPropagation;MatchBranchSimplification,lftr,0.9681481271179243,1.222440551927044,0.9971715891777828,1.058
138,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;MatchBranchSimplification;SingleUseConsts,lftr,0.9296686420995742,1.683757335339574,0.9951762115426553,1.058
139,SingleUseConsts;UnreachableEnumBranching,lftr;nofree-inference,0.9780688290488633,1.1758859822464363,0.9977060222820101,1.058
140,MatchBranchSimplification;SingleUseConsts;UnreachableEnumBranching,lftr,0.9617861842145387,1.2849022703387756,0.9970825116886716,1.068
141,DataflowConstProp;SingleUseConsts,nofree-inference,0.9713719405311153,1.1974562738119088,0.9986230462912364,1.068
142,DataflowConstProp;DestinationPropagation;SingleUseConsts;UnreachableEnumBranching,,0.9529722333830244,1.364843277605271,0.997362538552952,1.068
143,CopyProp;DataflowConstProp;DestinationPropagation;InstSimplify-after-simplifycfg,lftr,0.9797170225795635,1.3548146900404066,0.9967646167027004,1.068
144,DataflowConstProp;DestinationPropagation;InstSimplify-after-simplifycfg;UnreachableEnumBranching,lftr,0.9767908346481541,1.3305957551938914,0.99671373410658,1.068
145,CopyProp;DataflowConstProp;DestinationPropagation;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9376061377981615,1.3824271476277252,0.9958747856559501,1.068
146,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;MatchBranchSimplification;UnreachableEnumBranching,,0.9173393931516831,1.6548109961097286,0.9962943026541916,1.068
147,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;GVN;MatchBranchSimplification;SingleUseConsts,nofree-inference,0.955679450436868,1.8523405590907331,0.9961417583634773,1.068
148,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;UnreachableEnumBranching,lftr,0.9399230422924683,1.3287815847067974,0.9963958069858875,1.068
149,DataflowConstProp;EarlyOtherwiseBranch;GVN;MatchBranchSimplification;UnreachableEnumBranching,,0.9677362456670814,1.6053201474368433,0.9967774021324328,1.068
150,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;GVN;MatchBranchSimplification;UnreachableEnumBranching,,0.9472282579563205,1.7226053460530517,0.996154471874872,1.068
151,CopyProp,lftr;nofree-inference,0.9901923433520057,1.0534811786199445,0.9984445983257447,1.068
152,DataflowConstProp;DestinationPropagation;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9513308636840331,1.2883033003092097,0.9964975410159288,1.068
153,DataflowConstProp;SingleUseConsts;UnreachableEnumBranching,lftr;nofree-inference,0.9603623771874524,1.2425087629567706,0.9970188881587401,1.068
154,DataflowConstProp;DestinationPropagation;SingleUseConsts,,0.9698185123231651,1.2950675273200465,0.9980371718140919,1.068
155,CopyProp;UnreachableEnumBranching,nofree-inference,0.9614324237840594,1.1276328689232613,0.9986995181813174,1.068
156,DataflowConstProp;InstSimplify-after-simplifycfg;UnreachableEnumBranching,lftr;nofree-inference,0.9849968728421388,1.2303066839005565,0.9972988316904416,1.068
157,DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification;SingleUseConsts;UnreachableEnumBranching,lftr,0.9287371956161712,1.5334152080505254,0.9957095752262584,1.068
158,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;SingleUseConsts;UnreachableEnumBranching,,0.9191580711935861,1.5338269727758713,0.9966374839120332,1.068
159,DataflowConstProp;DestinationPropagation;UnreachableEnumBranching,,0.962923446929699,1.2009103546377744,0.9980499095161808,1.068
160,CopyProp;EarlyOtherwiseBranch;UnreachableEnumBranching,lftr,0.9572526488005064,1.2575328927304241,0.9970825116886716,1.068
161,DataflowConstProp;DestinationPropagation;InstSimplify-after-simplifycfg,nofree-inference,0.9877073708209279,1.2786731859988842,0.9983174012600586,1.068
162,CopyProp;DataflowConstProp;UnreachableEnumBranching,lftr,0.9557486896454783,1.1765169222806824,0.9970825116886716,1.068
163,DataflowConstProp;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;UnreachableEnumBranching,lftr,0.9625291615016113,1.393527632774897,0.9966119780050399,1.068
164,DataflowConstProp;UnreachableEnumBranching,lftr,0.9697389871193935,1.0964126655388886,0.9977060222820101,1.068
165,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,lftr;nofree-inference,0.9267450096472695,1.443660008427548,0.9957731152040008,1.068
166,DataflowConstProp;GVN;UnreachableEnumBranching,lftr;nofree-inference,1.0306758354507775,1.2807099275713116,0.9971588599245906,1.068
167,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;MatchBranchSimplification;UnreachableEnumBranching,nofree-inference,0.9263939913969294,1.650067152939284,0.9962943026541916,1.068
168,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;MatchBranchSimplification,,0.9302930206413133,1.5047275746820232,0.9967901265161171,1.068
169,DestinationPropagation;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9616674283682938,1.5496207150507995,0.996090843637983,1.068
170,SingleUseConsts,lftr,0.9957453613223916,1.1189781882580196,0.9983808878814819,1.068
171,MatchBranchSimplification,nofree-inference,0.9892340323566313,1.0864539552947667,0.9993750557985887,1.068
172,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;UnreachableEnumBranching,,0.9287561874126978,1.3495972204670819,0.9973243551758171,1.068
173,EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,nofree-inference,0.9559549163963417,1.2931744603973059,0.9980116998234948,1.068
174,CopyProp;DataflowConstProp;SingleUseConsts;UnreachableEnumBranching,lftr,0.9468749858693863,1.337119965834562,0.9963958069858875,1.068
175,DataflowConstProp;GVN;UnreachableEnumBranching,,0.9977847629869137,1.3045121531947454,0.9980881192088664,1.068
176,DataflowConstProp;EarlyOtherwiseBranch;UnreachableEnumBranching,lftr,0.9536816831430633,1.2383102457915998,0.9970188881587401,1.068
177,CopyProp;DestinationPropagation;MatchBranchSimplification;UnreachableEnumBranching,nofree-inference,0.949560693618605,1.324987563744495,0.997489833533523,1.068
178,EarlyOtherwiseBranch;UnreachableEnumBranching,,0.9663587029239081,1.1902708385340213,0.9986357914706965,1.068
179,SingleUseConsts;UnreachableEnumBranching,lftr,0.9784487188093454,1.1792665832578344,0.9977060222820101,1.068
180,DataflowConstProp;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg;UnreachableEnumBranching,nofree-inference,0.9563797938649349,1.411300126219635,0.9975407276462472,1.068
181,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;MatchBranchSimplification;SingleUseConsts,nofree-inference,0.9253360391483174,1.5812382996061072,0.9966883626155535,1.068
182,CopyProp;EarlyOtherwiseBranch;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9409510735927445,1.3701794758155463,0.9964593907546629,1.068
183,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;MatchBranchSimplification,lftr,0.9383810954466639,1.4815192717616918,0.9958620757140759,1.068
184,CopyProp;SingleUseConsts,lftr;nofree-inference,0.9809988454885461,1.1972889559744015,0.9977569555348001,1.068
185,CopyProp;MatchBranchSimplification;SingleUseConsts;UnreachableEnumBranching,nofree-inference,0.9416184273534555,1.3963620152389307,0.9973879981987493,1.068
186,CopyProp;DataflowConstProp;EarlyOtherwiseBranch;InstSimplify-after-simplifycfg,,0.9466048213930852,1.4411192610377264,0.9975916524606866,1.068
187,DataflowConstProp;MatchBranchSimplification,lftr;nofree-inference,0.9730452542590459,1.1303033064973,0.9977569555348001,1.068
188,DataflowConstProp;DestinationPropagation,lftr,0.9849208796545745,1.1219400309151457,0.997795155474393,1.068
189,Inline;InstSimplify-after-simplifycfg;MatchBranchSimplification;UnreachableEnumBranching,,0.9845717005192154,1.3818317987947737,1.0019587895344857,1.068
190,DataflowConstProp;EarlyOtherwiseBranch,lftr;nofree-inference,0.9701636841259975,1.1716349445723795,0.9976932889688132,1.068
191,InstSimplify-after-simplifycfg;MatchBranchSimplification,lftr,0.9971265484546536,1.207240088486102,0.9980371063014803,1.068
192,DataflowConstProp;EarlyOtherwiseBranch;SingleUseConsts,lftr,0.9615294642411745,1.3353997505968065,0.9970061636151544,1.068
193,CopyProp;DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;MatchBranchSimplification,lftr;nofree-inference,0.9412538035916838,1.4772722036096486,0.9958620757140759,1.068
194,CopyProp;DestinationPropagation;MatchBranchSimplification;UnreachableEnumBranching,lftr,0.9548930269331845,1.3083020038458464,0.9965611312767358,1.068
