t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,EnumSizeOpt;ForceInline;ImpossiblePredicates,cgp-ext-ld-promotion;icp;layout-fsprofile-loader;partial-inlining;select-optimize;separate-const-offset-from-gep;ssc,1.1392104179165783,1.707771781387699,0.9982407508616244,0.0
2,CopyProp;JumpThreading;UnreachablePropagation,cgp;cgp-gc-opts;cleanups;copyprop;mergeicmps;strictnode-mutation;vector-combine,1.052452525557263,1.7851378807190073,1.0005474518362314,0.0
3,InstSimplify-after-simplifycfg,adv-copy-opt;binop-extract-shuffle;cgdata-for-merging;demotion;layout-fsprofile-loader;ra-fsprofile-loader,1.033297736047075,1.2578785882688261,0.9995918731745881,0.0
4,EnumSizeOpt,bitcode-version-upgrade;dfa-sched;ifcvt-diamond;layout-fsprofile-loader;nounwind-inference;preheader-prot,0.9893920536932873,1.0480112318570594,0.999693630962643,0.0
5,CopyProp;ImpossiblePredicates,cgp-ext-ld-promotion;cgp-gc-opts;complex-addr-modes;ifcvt-simple;loop-idiom-vectorize-bytecmp;machine-cse;machine-licm;ondemand-mds-loading;preheader-prot;spill-fusing;vector-combine;whole-program-visibility,1.0066836517714794,1.3490507950467268,0.9990934788858875,0.0
6,DeadStoreElimination-final,2addr-hack;expand-reductions;ifcvt-simple-false;promote-alloca-to-vector;thinlto-funcattrs;vector-combine,1.0285052585483845,1.482095515095423,0.999477058225498,0.0
7,ImpossiblePredicates,cgp-ext-ld-promotion;lftr;licm-promotion;partial-inlining;replace-with-vec-lib;ssc;tail-duplicate;vp,0.9555473289240463,1.0303785113762853,0.9964322278479365,0.0
8,DataflowConstProp;JumpThreading;ScalarReplacementOfAggregates,auto-upgrade-debug-info;cgp-delete-phis;cgp-ext-ld-promotion;i2p-p2i-opt;postra-machine-licm;ra-fsprofile-loader;sample-loader-inlining;ssc;whole-program-visibility,1.0831222561145353,1.3145303388510412,1.000343742258885,0.0
9,,cgdata-for-merging;ifcvt-simple-false;post-ra;postra-machine-sink;replace-with-vec-lib;thinlto-funcattrs;type-promotion,0.997846729084457,1.0699484795725205,1.0001275396329412,0.0
10,UnreachablePropagation,advanced-peeling;cleanups;global-outlining;layout-fsprofile-loader;replace-with-vec-lib;vp,0.9875954655183823,1.076214911116599,0.9989161854188343,0.0
11,DeadStoreElimination-final;Inline,cgp-store-extract;ifcvt-simple-false;loop-idiom-vectorize-bytecmp;machine-cse;memop-opt;partial-libcall-inlining;post-ra;strictnode-mutation;thinlto-funcattrs,1.1538377452392643,1.4325561519000019,1.003941473561837,0.0
12,DestinationPropagation;ForceInline;Inline;ScalarReplacementOfAggregates,auto-upgrade-debug-info;cfi-fixup;chr;ifcvt-simple-false;lftr;mergeicmps;ondemand-mds-loading;postra-machine-licm;vp,0.9996665648930784,1.4886933824000788,1.0011025559982218,0.0
13,CopyProp;DataflowConstProp;InstSimplify-before-inline;JumpThreading,copyprop;early-ifcvt;mr-partial-inlining;ondemand-mds-loading;preheader-prot,0.9400700048682303,1.6717029427451637,0.9989410244658004,0.0
14,InstSimplify-after-simplifycfg,cgdata-for-merging;cleanups;constant-hoisting;demotion;early-ifcvt;loop-level-heuristics;machine-sink;post-ra;preheader-prot;promote-alloca-to-vector;select-optimize;spill-fusing,1.254944833704648,1.2856271924197233,0.9998721695764505,0.0
15,GVN;Inline;JumpThreading,machine-cse,1.1829810118255237,1.528679596001797,1.004684152065119,0.0
16,DataflowConstProp;InstSimplify-before-inline,auto-upgrade-debug-info;bitcode-version-upgrade;global-outlining;lsr;machine-sink;mergeicmps;nounwind-inference;postra-machine-sink;preinline;ra-fsprofile-loader;spill-fusing,1.3369226646467156,1.1140314720670994,0.9978322724251737,0.0
17,DestinationPropagation;ImpossiblePredicates;InstSimplify-after-simplifycfg;SingleUseConsts,cfi-fixup;cgp-select2branch;icp;ifcvt-forked-diamond;peephole;post-ra;postra-machine-licm;preheader-prot;preinline;tail-calls;vp,1.208472366114265,1.9395175748933808,1.0007598840920868,0.0
18,DeadStoreElimination-final;MatchBranchSimplification;ReferencePropagation,copyprop;ra-fsprofile-loader;type-promotion,0.9961173220338635,1.8388062724800533,0.9980114216704913,0.0
19,DataflowConstProp;EarlyOtherwiseBranch;ImpossiblePredicates,2addr-hack;advanced-peeling;binop-extract-shuffle;cgp-branch-opts;copyprop;i2p-p2i-opt;ifcvt-triangle;last-run-tracking;machine-dce;machine-sink;preheader-prot;ra-fsprofile-loader,0.9710201927629266,2.221642841874114,0.9982149911603011,0.0
20,ForceInline;InstSimplify-after-simplifycfg;UnreachablePropagation,bitcode-version-upgrade;branch-fold;cgp-delete-phis;cgp-gc-opts;icp;ifcvt-simple;licm-promotion;machine-licm;memop-opt;nofree-inference;nounwind-inference;postra-machine-licm;preheader-prot,1.1369753369021542,1.5274322845143717,0.9964694915511915,0.999
