t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,JumpThreading;SingleUseConsts,cgp-ext-ld-promotion;licm-promotion;partial-inlining;postra-machine-licm;promote-alloca-to-vector;tail-duplicate,1.1960829898032626,1.3537306359650247,0.997818630604168,0.0
2,UnreachablePropagation,advanced-peeling;cgp-store-extract;expand-reductions;ifcvt-triangle;ifcvt-triangle-false;interleaved-load-combine;loop-level-heuristics;machine-cse;memop-opt;mr-partial-inlining;peephole;postra-machine-sink;preheader-prot;preinline;select-optimize;whole-program-visibility,1.0112125920482065,1.222247228216261,1.0030472397534624,0.0
3,,binop-extract-shuffle;complex-addr-modes;ifcvt-simple;mr-partial-inlining;partial-libcall-inlining;postra-machine-sink;replace-with-vec-lib;ssc;strictnode-mutation,1.0064219716095022,0.944471947990218,1.0004081626113988,0.0
4,UnreachablePropagation,branch-fold;cgp;global-outlining;postra-machine-licm;postra-machine-sink;spill-fusing;whole-program-visibility,1.0507388243085585,1.1113165549745712,1.0018625541379749,0.0
5,ImpossiblePredicates;UnreachablePropagation,block-placement;dfa-sched;peephole;phi-elim-edge-splitting;replace-with-vec-lib;tail-duplicate;type-promotion,1.1651724957060772,1.1027311388129502,0.9972557204892337,0.0
6,ImpossiblePredicates;InstSimplify-before-inline;ReferencePropagation;UnreachableEnumBranching,cgp-delete-phis;cleanups;gep-const-evaluation;global-outlining;machine-dce;select-optimize;ssc;thinlto-funcattrs;type-promotion;vector-combine,1.408403971287134,1.9346598139733049,0.9976164702777917,0.0
7,InstSimplify-before-inline,block-placement;cgp-branch-opts;cgp-ext-ld-promotion;expand-reductions;ifcvt-simple-false;ifcvt-triangle-false;machine-dce;machine-licm;mergeicmps;ondemand-mds-loading;postra-machine-licm,1.0101271798433564,1.3009333231067934,0.9937816197582775,0.0
8,CopyProp,i2p-p2i-opt;ifcvt-forked-diamond;interleaved-load-combine;last-run-tracking;machine-cse;machine-sink;nofree-inference;phi-elim-edge-splitting;preheader-prot;type-promotion,0.9312783755905438,1.2975909975318047,1.0009177693854523,0.0
9,DeadStoreElimination-initial;InstSimplify-after-simplifycfg,cgp-gc-opts;ifcvt-triangle;ifcvt-triangle-rev;machine-licm;non-allocatable-phys-copy-opt;peephole;replace-with-vec-lib;strictnode-mutation;tail-duplicate,1.106519589074176,1.0515418639867087,1.000964058151374,0.0
10,SingleUseConsts,constant-hoisting;layout-fsprofile-loader;machine-cse;ra-fsprofile-loader;replace-with-vec-lib;sample-loader-inlining;tail-calls;vp,1.004947105723752,1.2130176396393775,1.0002800269051624,0.0
