runtime_n,compile_time_n,size_n
0.4153566054946846,1.2685901694288395,0.9872832063866932
0.42363414764280094,1.4944080305427814,0.9850821382649945
0.43067987930994495,1.5677633908569684,0.9850444069156369
0.4323934786926163,1.4804422921310665,0.986377476599864
0.4447722762419181,1.8191994400866642,0.9843659930243586
0.4552706693515353,2.9920383642220476,0.9836621945328144
0.4757170544728948,1.4579394088442832,0.9850821382649945
0.48733920918837065,2.3169518032622562,0.9829227797467057
0.5035883172338574,1.2267272255657518,0.9864404210612494
0.5068492478825909,0.9954219351681673,0.9905457792028219
0.5095139355280071,1.8832565543289015,0.9843408838888722
0.5119343450009471,1.7666391088698414,0.9850192804752186
0.5246624822423518,1.214650533423941,0.9864404210612494
0.5258338358871508,1.1708397408670022,0.9849060194074731
0.5292449592210853,1.0645996826999184,0.9869935117966326
0.5376354775723622,2.9060895997204077,0.9818700188135729
0.5410734496751245,1.5281491378625527,0.9845293213007232
0.5459729797136085,2.6195672138300066,0.9817948411795461
0.548599723617849,2.502734984844203,0.9825467125077001
0.5487784079077098,1.129355877063347,0.986830587094894
0.5505748294729045,2.1164684012257675,0.9825961626611364
0.5577358480208706,1.5495023157081487,0.9837380764640017
0.6187527010251119,2.086221678538109,0.9824087779466824
0.6251103321819654,2.595651624650618,0.9819952461553682
0.6361015280430694,1.006928877521161,0.9874476868009574
0.6613217474207365,1.1549271202788995,0.9865787020885792
0.7089578032407258,1.5206669852088026,0.9832612233278931
0.7094044857899943,1.1969182888887144,0.9842528070739592
0.7100648929361812,0.9327938531836172,0.9869817065278247
0.7255313312344488,0.8750954758176992,0.9912983808540986
0.7466294250396536,1.0365381152612878,0.9869310116435795
0.7521563396223468,0.9159638981020213,0.9902731304605773
0.755965161220111,1.9486045853902063,0.9830100443417474
0.7719609662382663,1.0955522415453827,0.9858868547163742
0.8051258491117456,1.0508851454745602,0.9863520434959872
0.8097000944225283,1.4991199585238544,0.9842150719068268
0.8117237297874509,1.4127052727434979,0.9841021743861887
0.8120169543422109,2.2656570722008835,0.9823083658406618
0.8192885809654143,2.597862641144622,0.9804553388299048
0.8586842483147983,2.303773348451254,0.9822331939741348
0.8729357353208962,1.2960660768429457,0.9838134006244136
0.8741573199503374,1.0490184796584388,0.986251404313924
0.888556513222034,0.886209441434744,0.9907806914301561
0.9121830829368893,0.8229971166725868,0.9892129460240915
0.9126768179180194,0.9063569276172687,0.9876357510243586
0.915080238108523,0.8713100823046412,0.9879138840719156
0.9171353507037334,0.7207412559272267,0.9895413328631117
0.9218684294700746,0.7745270823509004,0.9892129460240915
0.9463673420633609,0.7342844663186491,0.989263419290791
0.9503450222580484,1.1701733781481622,0.985685522360492
0.950419742256749,1.0892832959314265,0.984554125303616
0.9534793448016785,0.8824673982804861,0.9878004521064736
0.9643504166510379,1.080258576840428,0.9857223470120745
0.9700436561080356,0.7183736139653201,0.9893138874081429
0.9998642430817068,1.8361585455855,0.9828224367072372
1.005494237433936,2.544074101985086,0.9817196708992297
1.0304028266088057,0.8091429311562859,0.98824165459162
1.0343137028252165,2.1686143337325134,0.9816818824803388
1.069472789985847,0.92483164782027,0.9876240586999895
1.0741430936317018,0.7921167365598282,0.9889346692950326
1.0840919966694647,0.9314171551614511,0.9872586826349202
1.1028108946955424,1.0154945645886844,0.9860375690115164
1.1081724664102512,0.8844247655272696,0.987031826150752
1.1216668067212174,1.027801329273376,0.985924352483987
1.209408378732357,0.9166609300794489,0.9868305475778492
1.2206863429481452,1.06708890103302,0.985245332561861
1.367793165301969,1.0607906438662715,0.985434058479208
1.4195144220149074,1.7129098531504392,0.9829351888295894
