t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,DataflowConstProp;ReferencePropagation,,0.9640157389049037,1.1422305839437428,0.9982661812663339,0.0
2,,,1.0,1.0,1.0000000000000002,0.0
3,ReferencePropagation,,0.9817895487500496,1.080984675678572,0.9989541750098841,0.0
4,DataflowConstProp,,0.9818965175706194,1.0566575175792614,0.9993112859821192,0.0
5,DestinationPropagation;UnreachablePropagation,,0.9822547386312311,1.157305693787069,0.998725007726922,0.0
6,DataflowConstProp;EnumSizeOpt,,0.9679155497636834,1.1689381048396452,0.9986230462912364,0.0
7,DeadStoreElimination-initial,,0.9849728616140409,1.1372777341242188,0.9993112859821192,0.0
8,DestinationPropagation,,0.9980131532031218,1.0784151273242375,0.9994133176884711,0.0
9,DeadStoreElimination-initial;GVN,,1.0186046060291618,1.3322632486158892,0.9987632432653043,0.0
10,DataflowConstProp;SingleUseConsts,,0.9717492291665032,1.2008988881057028,0.9986230462912364,0.0
11,DeadStoreElimination-initial;ReferencePropagation;UnreachableEnumBranching,,0.9502381150931718,1.2956164244543031,0.9975913932039521,0.0
12,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,0.0
13,DeadStoreElimination-initial;EnumSizeOpt;SingleUseConsts,,0.9609139473125606,1.4298681775386586,0.9979352806006764,0.0
14,SingleUseConsts;UnreachableEnumBranching,,0.9724745892565442,1.1977400358883408,0.9986357914706965,0.0
15,DeadStoreElimination-initial;EnumSizeOpt,,0.9709480905485492,1.2581250377597104,0.9986230462912364,0.0
16,UnreachablePropagation,,0.9842102135414605,1.0731541726965337,0.9993112859821192,0.0
17,EnumSizeOpt;GVN;SingleUseConsts,,1.0088848562088542,1.472831199945333,0.998075381019123,0.0
18,,cgp-branch-opts,0.9993165880908049,0.9745591283080177,1.0000000000000002,0.0
19,DestinationPropagation;EnumSizeOpt;GVN,,1.0173944944297297,1.3975480585444962,0.998177286537075,0.0
20,DestinationPropagation;GVN;UnreachablePropagation,,1.0157936731619286,1.3557249887018537,0.998177286537075,1.057
21,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,1.057
22,EnumSizeOpt,,0.9857612614397215,1.1062601508931786,0.9993112859821192,1.057
23,EnumSizeOpt;ReferencePropagation;UnreachablePropagation,,0.9525285891689095,1.2833317076315787,0.9975786613537192,1.057
24,DataflowConstProp;DeadStoreElimination-final,,0.9719242830205136,1.2409567322686095,0.9987377529063829,1.057
25,DeadStoreElimination-final;DestinationPropagation,,0.987877236566554,1.266509242748029,0.9988397260538462,1.057
26,DeadStoreElimination-initial;DestinationPropagation,,0.9830158714389313,1.2264575124485897,0.998725007726922,1.057
27,UnreachableEnumBranching,interleaved-load-combine,0.990471879209299,1.0856046732528595,0.9993240399454125,1.057
28,DestinationPropagation;EnumSizeOpt,,0.9838027048349435,1.1930076814791974,0.998725007726922,1.057
29,SingleUseConsts,,0.9896656233905154,1.1365072108291907,0.9993112859821192,1.057
30,GVN,cgp-branch-opts,1.0334380968046462,1.1416466455731165,0.9994515795783534,1.057
31,DeadStoreElimination-final;UnreachablePropagation,,0.9742144808747143,1.26033068729861,0.9987377529063829,1.057
32,SingleUseConsts,cgp-branch-opts,0.9964874377491812,1.1075934767014726,0.9993112859821192,1.057
33,DeadStoreElimination-final,,0.9898439047581321,1.1744171707703046,0.9994260716517654,1.057
34,DeadStoreElimination-initial;SingleUseConsts,,0.9747937811119998,1.2925243455476576,0.9986230462912364,1.057
35,DeadStoreElimination-final,interleaved-load-combine,1.0024511555629945,1.2097725482545543,0.9994260716517654,1.057
36,,interleaved-load-combine,1.0079810625569512,1.0301046156035507,1.0000000000000002,1.057
37,DestinationPropagation;UnreachableEnumBranching;UnreachablePropagation,,0.9651924356260865,1.2196591011498952,0.9980499095161808,1.057
38,DeadStoreElimination-final;SingleUseConsts,,0.9796144850617586,1.3347335831020681,0.9987377529063829,1.057
39,DeadStoreElimination-final;DeadStoreElimination-initial;GVN;UnreachablePropagation,cgp-branch-opts,0.9916611809444286,1.6363746851521692,0.9975025572642807,1.057
40,GVN;ReferencePropagation;SingleUseConsts,,1.0048199766659411,1.4391804276026234,0.997718711706288,1.057
41,DataflowConstProp;DeadStoreElimination-final;DeadStoreElimination-initial,,0.9573190423188903,1.411312460620639,0.9980499082157692,1.057
42,DataflowConstProp;DestinationPropagation;UnreachablePropagation,,0.9644725072292448,1.222875761477389,0.9980371718140919,1.057
43,DestinationPropagation;UnreachableEnumBranching,,0.9806771179025433,1.1365180625307882,0.9987377542076907,1.057
44,DeadStoreElimination-initial,interleaved-load-combine,0.9928339916394818,1.1715150431445054,0.9993112859821192,1.057
45,EnumSizeOpt;ReferencePropagation;UnreachableEnumBranching;UnreachablePropagation,cgp-branch-opts,0.94010217330809,1.3180670076266734,0.9969043380273349,1.057
46,DataflowConstProp;UnreachableEnumBranching,cgp-branch-opts,0.9630877666414447,1.0852575401976725,0.9986357914706965,1.057
47,GVN;UnreachableEnumBranching;UnreachablePropagation,,1.0001358972913732,1.3248783425508248,0.9980881192088664,1.057
48,ReferencePropagation;UnreachablePropagation,,0.9662873014280607,1.1600632153254686,0.9982661812663339,1.057
49,EnumSizeOpt;SingleUseConsts,,0.9755740333169628,1.257272638543086,0.9986230462912364,1.057
50,DeadStoreElimination-initial;EnumSizeOpt;GVN;SingleUseConsts,,0.9937242038591053,1.6750181298212823,0.9973879925133131,1.057
51,DataflowConstProp;DestinationPropagation;ReferencePropagation;UnreachableEnumBranching;UnreachablePropagation,cgp-branch-opts,0.9271631730296842,1.3576894367058252,0.9963194718859276,1.057
52,DataflowConstProp;DeadStoreElimination-initial;EnumSizeOpt;ReferencePropagation;UnreachablePropagation,,0.9212298549106692,1.5421964827898835,0.9962050417161844,1.057
53,DestinationPropagation;GVN;SingleUseConsts,,1.0214241479659187,1.4357594321134735,0.998177286537075,1.057
54,DeadStoreElimination-initial;EnumSizeOpt,interleaved-load-combine,0.9758057485502754,1.2960004084026693,0.9986230462912364,1.057
55,GVN;ReferencePropagation;UnreachableEnumBranching,,0.9976760632844817,1.3345456057233793,0.9977314453439491,1.057
56,EnumSizeOpt;UnreachableEnumBranching,interleaved-load-combine,0.9734841490608297,1.2009611896430483,0.9986357914706965,1.057
57,DeadStoreElimination-initial;DestinationPropagation;SingleUseConsts,,0.9728570152103807,1.3938778066734538,0.9980371718140919,1.057
58,DataflowConstProp;GVN;UnreachableEnumBranching,,0.9977847629869137,1.3045121531947454,0.9980881192088664,1.057
59,DataflowConstProp;UnreachableEnumBranching;UnreachablePropagation,,0.9496058125938072,1.1950518176721763,0.9979480170023527,1.057
