mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
DataflowConstProp,tail-calls,5.954432468107454,7.545304727128002,5.893717249132598,5.48162955142707,0.30927407486697356,1.3624357287281432,36.243572872814326,26.71744565987475,-1.019664246761609,-7.940352320943511,0.17630298420307364,0.46223575154447183,3.999920001599968e-05,30,10,10,10,0.30927407486697356,1,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,licm-promotion,5.954432468107454,7.545304727128002,5.860121352302066,5.4521548160603635,0.30894898685046757,1.3619928891842885,36.19928891842885,26.71744565987475,-1.5838808536418614,-8.435357269350874,0.1757581629444329,0.4602209676955361,3.999920001599968e-05,30,10,10,10,0.30894898685046757,2,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,replace-with-vec-lib,5.954432468107454,7.545304727128002,5.876863246502645,5.473438832179211,0.3079056523756658,1.3605726160873466,36.057261608734656,26.71744565987475,-1.3027139365552887,-8.077908994761373,0.17436137736116164,0.46004439401279834,3.999920001599968e-05,30,10,10,10,0.3079056523756658,3,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,whole-program-visibility,5.954432468107454,7.545304727128002,5.898951483165585,5.509631844316787,0.3050663999008487,1.3567150857626225,35.67150857626225,26.71744565987475,-0.9317594118168349,-7.4700758833535215,0.17068328029032068,0.4552586406198127,3.999920001599968e-05,30,10,10,10,0.3050663999008487,4,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,loop-level-heuristics,5.954432468107454,7.545304727128002,5.886784488109064,5.506319390539942,0.30360309302990895,1.3547312470920911,35.47312470920912,26.71744565987475,-1.1360945037284242,-7.525705933649441,0.16988722757435815,0.45403033596166326,3.999920001599968e-05,30,10,10,10,0.30360309302990895,5,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,gep-const-evaluation,5.954432468107454,7.545304727128002,5.870242078694044,5.49456187114263,0.30292660509002456,1.3538150976586087,35.381509765860876,26.71744565987475,-1.4139112310760371,-7.723164204614596,0.16820094122849252,0.4555298254876735,3.999920001599968e-05,30,10,10,10,0.30292660509002456,6,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,nofree-inference,5.954432468107454,7.545304727128002,5.881679163096603,5.512358508026325,0.30163930465157507,1.3520734521408455,35.207345214084555,26.71744565987475,-1.221834413279943,-7.424283715516511,0.16779200865442168,0.4547474973239569,3.999920001599968e-05,30,10,10,10,0.30163930465157507,7,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,constant-hoisting,5.954432468107454,7.545304727128002,5.87414509671453,5.508205255886015,0.30111127328767195,1.3513597034092564,35.13597034092564,26.71744565987475,-1.348363119792706,-7.4940343116069785,0.16707347517679308,0.45289505556700493,3.999920001599968e-05,30,10,10,10,0.30111127328767195,8,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,sample-loader-inlining,5.954432468107454,7.545304727128002,5.908251543427932,5.548865385395332,0.299546053235229,1.34924618259749,34.924618259748996,26.71744565987475,-0.7755722300466283,-6.811179484936325,0.165578179538188,0.45194500039619057,3.999920001599968e-05,30,10,10,10,0.299546053235229,9,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,ifcvt-triangle-false,5.954432468107454,7.545304727128002,5.892435718483628,5.535623763878315,0.29925477696934855,1.3488532364383927,34.88532364383927,26.71744565987475,-1.041186543904682,-7.033562081228084,0.16547352283754177,0.44954934674510005,3.999920001599968e-05,30,10,10,10,0.29925477696934855,10,extreme,0.0001437200693215573,True,False,positive_interaction
DataflowConstProp,select-optimize,5.954432468107454,7.545304727128002,5.872340790668643,5.5167998583523845,0.2992449543337481,1.348839987209644,34.88399872096439,26.71744565987475,-1.3786650176738524,-7.34969473747622,0.16528008898245553,0.45002957060381815,3.999920001599968e-05,30,10,10,10,0.2992449543337481,11,extreme,0.0001437200693215573,True,False,positive_interaction
