mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,variant_count,variants_used,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
ScalarReplacementOfAggregates,peephole,12.38278487551262,13.401083547845,13.810826334214314,15.802845971739986,-0.055708873092084,0.9458144478487568,-5.418555215124332,8.223502891874524,11.53247410060152,27.619482455765286,-0.116225274837016,0.0069817924314691,0.0869565217391304,60,20,20,20,2,"A,B",0.055708873092084,1607,weak,0.088993727550528,False,True,independent
ScalarReplacementOfAggregates,whole-program-visibility,12.38278487551262,13.401083547845,13.42834933247006,15.36452022163494,-0.0556645017309034,0.945856415854314,-5.41435841456861,8.223502891874524,8.443693946626517,24.079683012331145,-0.1082009828991338,-0.0003044821884096,0.0499750124937531,60,20,20,20,2,"A,B",0.0556645017309034,1608,weak,0.0514311969867515,False,True,independent
ScalarReplacementOfAggregates,layout-fsprofile-loader,12.38278487551262,13.401083547845,13.429180326164532,15.35341152966396,-0.0548793492531043,0.9465993489825912,-5.340065101740866,8.223502891874524,8.450404825502499,23.989972239813827,-0.1068323412630864,0.0039908309925905,0.0669665167416291,60,20,20,20,2,"A,B",0.0548793492531043,1611,weak,0.0687898624944953,False,True,independent
ScalarReplacementOfAggregates,sample-loader-inlining,12.38278487551262,13.401083547845,13.42271732084968,15.310097809128075,-0.0525356303044031,0.9488205136897948,-5.11794863102052,8.223502891874524,8.398211353841445,23.6401824229727,-0.1042077762811856,0.0012241691821403,0.0569715142428785,60,20,20,20,2,"A,B",0.0525356303044031,1614,weak,0.0585952376971365,False,True,independent
ScalarReplacementOfAggregates,bitcode-version-upgrade,12.38278487551262,13.401083547845,13.427440238898754,13.81063251298898,0.0508899986313193,1.0522071426911273,5.220714269112725,8.223502891874524,8.436352354404342,11.530908853144805,0.0004101687058669,0.1037116630148208,0.0499750124937531,60,20,20,20,2,"A,B",0.0508899986313193,1615,weak,0.0514311969867515,False,True,independent
SingleUseConsts,loop-level-heuristics,12.38278487551262,13.42057830473937,13.407875698319517,15.284383575633075,-0.0505073209788335,0.9507469682484178,-4.925303175158224,8.380937241985231,8.278354450250113,23.43252127280728,-0.1016898029567246,0.0033795635267013,0.0689655172413793,60,20,20,20,2,"A,B",0.0505073209788335,1616,weak,0.0707994796664747,False,True,independent
ScalarReplacementOfAggregates,ondemand-mds-loading,12.38278487551262,13.401083547845,13.421112905473,15.266183496472689,-0.0497827223192479,0.9514361278791348,-4.8563872120865215,8.223502891874524,8.385254531989084,23.285542387658587,-0.1018733104904849,0.0096195302831816,0.0979510244877561,60,20,20,20,2,"A,B",0.0497827223192479,1617,weak,0.1000607388613385,False,True,independent
SingleUseConsts,licm-promotion,12.38278487551262,13.42057830473937,13.416677528488432,15.27230282517873,-0.0490603583854729,0.9521236593172656,-4.787634068273439,8.380937241985231,8.349435634793046,23.334960420577367,-0.1029875704643181,0.0080186613597561,0.0859570214892553,60,20,20,20,2,"A,B",0.0490603583854729,1619,weak,0.0880794170815826,False,True,independent
ScalarReplacementOfAggregates,cgp-gc-opts,12.38278487551262,13.401083547845,13.428060469747171,15.26279743742418,-0.0490433710495372,0.9521398334990964,-4.786016650090352,8.223502891874524,8.441361169906303,23.25819749648468,-0.099880255291724,0.0020260200423937,0.0599700149925037,60,20,20,20,2,"A,B",0.0490433710495372,1620,weak,0.0616410061223258,False,True,independent
ScalarReplacementOfAggregates,2addr-hack,12.38278487551262,13.401083547845,13.436652434433876,15.239568816285558,-0.0468806537604302,0.9542012711285486,-4.579872887145142,8.223502891874524,8.510747537941278,23.070609475113525,-0.0962567925988044,0.0084106904504083,0.0789605197401299,60,20,20,20,2,"A,B",0.0468806537604302,1621,weak,0.0810101747642865,False,True,independent
ScalarReplacementOfAggregates,nounwind-inference,12.38278487551262,13.401083547845,13.361538472744972,15.145632153196706,-0.0463034930917207,0.9547521575319668,-4.524784246803327,8.223502891874524,7.904147629729641,22.312002554027323,-0.0982196354489591,0.0133639581749382,0.1219390304847576,60,20,20,20,2,"A,B",0.0463034930917207,1622,weak,0.1239551687720132,False,True,independent
ScalarReplacementOfAggregates,spill-fusing,12.38278487551262,13.401083547845,13.638024297509729,15.457995825349256,-0.0462362289687294,0.9548163802584356,-4.518361974156438,8.223502891874524,10.13697188973528,24.834566543411185,-0.1005442610785528,0.0071388841586204,0.0869565217391304,60,20,20,20,2,"A,B",0.0462362289687294,1623,weak,0.088993727550528,False,True,independent
SingleUseConsts,loop-idiom-vectorize-bytecmp,12.38278487551262,13.42057830473937,13.422901068220831,15.235604055001255,-0.0461907458027848,0.9548598093179436,-4.5140190682056325,8.380937241985231,8.399695247593918,23.03859114220892,-0.1000447466216639,0.0080543488852786,0.0909545227386306,60,20,20,20,2,"A,B",0.0461907458027848,1624,weak,0.0930280392767263,False,True,independent
ReferencePropagation,sample-loader-inlining,12.38278487551262,13.4071706779255,13.42271732084968,13.879563923834125,0.0460135545083359,1.047088603631956,4.708860363195599,8.272660897458039,8.398211353841445,12.087580163662848,-0.0087846602444225,0.1032184795343682,0.096951524237881,60,20,20,20,2,"A,B",0.0460135545083359,1625,weak,0.09910069595744,False,True,independent
SingleUseConsts,lsr,12.38278487551262,13.42057830473937,13.303772130502873,15.093252155846413,-0.045718121143212,0.9553112062725256,-4.468879372747425,8.380937241985231,7.437642374063502,21.888995953517963,-0.0996148563342978,0.0089633994616201,0.1049475262368815,60,20,20,20,2,"A,B",0.045718121143212,1626,weak,0.1071420009552419,False,True,independent
ScalarReplacementOfAggregates,mr-partial-inlining,12.38278487551262,13.401083547845,13.419429123601043,15.194891982432624,-0.0452273522210584,0.9557801583876988,-4.4219841612301085,8.223502891874524,8.371656767924819,22.70981152617002,-0.1007976819835438,0.0112236861924011,0.1189405297351324,60,20,20,20,2,"A,B",0.0452273522210584,1627,weak,0.12105535215225,False,True,independent
SingleUseConsts,postra-machine-licm,12.38278487551262,13.42057830473937,13.425101263879164,15.219121261739884,-0.0449443998556962,0.9560506369087453,-4.394936309125486,8.380937241985231,8.417463428826588,22.905480590527063,-0.0953091436897156,0.0139169158090317,0.112943528235882,60,20,20,20,2,"A,B",0.0449443998556962,1628,weak,0.1150928525915065,False,True,independent
JumpThreading,interleaved-load-combine,12.38278487551262,13.449163578018862,13.425658224703708,13.946524296697037,0.044547071191848,1.0455541910340718,4.555419103407177,8.611784127939126,8.421961292838143,12.628333907962542,-0.0050282016025749,0.0986025423083578,0.0839580209895052,60,20,20,20,2,"A,B",0.044547071191848,1629,weak,0.0860841969379732,False,True,independent
SingleUseConsts,preheader-prot,12.38278487551262,13.42057830473937,13.436930943808251,15.213363879559964,-0.0436852557074523,0.9572552006741946,-4.274479932580544,8.380937241985231,8.512996703837139,22.85898553922965,-0.093829954935848,0.0135363781401369,0.1209395302348825,60,20,20,20,2,"A,B",0.0436852557074523,1630,weak,0.123014473155579,False,True,independent
SingleUseConsts,advanced-peeling,12.38278487551262,13.42057830473937,13.420569918818344,15.183449208100294,-0.0429353363529638,0.9579733341137924,-4.202666588620774,8.380937241985231,8.38086951956969,22.61740279544131,-0.0935411015500503,0.0120422912188996,0.1109445277361319,60,20,20,20,2,"A,B",0.0429353363529638,1631,weak,0.1131947855205771,False,True,independent
SingleUseConsts,expand-reductions,12.38278487551262,13.42057830473937,13.434606595699895,15.197696390069977,-0.0428278716383898,0.958076287976567,-4.192371202343304,8.380937241985231,8.494225901212982,22.732459158875784,-0.0949246440345531,0.0135549483294087,0.1379310344827586,60,20,20,20,2,"A,B",0.0428278716383898,1632,weak,0.1398689781560044,False,True,independent
SingleUseConsts,cgp-branch-opts,12.38278487551262,13.42057830473937,13.405921823975916,15.157232040053104,-0.0422992120839633,0.9585829180656944,-4.14170819343056,8.380937241985231,8.262575492905366,22.40568008273365,-0.0924475594820513,0.0094397099087921,0.111944027986007,60,20,20,20,2,"A,B",0.0422992120839633,1633,weak,0.1141444020004739,False,True,independent
ReferencePropagation,vp,12.38278487551262,13.4071706779255,13.419997248530148,13.94102777985118,0.0413922926051117,1.0422608965997164,4.226089659971644,8.272660897458039,8.376244790205888,12.583945534094187,-0.0109070606361817,0.096440333959349,0.1459270364817591,60,20,20,20,2,"A,B",0.0413922926051117,1634,weak,0.1477967544598658,False,True,independent
SingleUseConsts,replace-with-vec-lib,12.38278487551262,13.42057830473937,13.42201367392804,15.158460375963324,-0.0411806143859687,0.959655786653476,-4.034421334652394,8.380937241985231,8.392528892838413,22.415599789185524,-0.0925862443475622,0.0140644077920775,0.1349325337331334,60,20,20,20,2,"A,B",0.0411806143859687,1635,weak,0.1369119841057466,False,True,independent
ScalarReplacementOfAggregates,thinlto-funcattrs,12.38278487551262,13.401083547845,13.414951804613196,15.125495150661258,-0.0409834754413975,0.9598449908315516,-4.015500916844827,8.223502891874524,8.335499158527115,22.149381602941688,-0.0943429533935217,0.016611740198015,0.1659170414792603,60,20,20,20,2,"A,B",0.0409834754413975,1636,weak,0.1675318058732191,False,True,independent
JumpThreading,promote-alloca-to-vector,12.38278487551262,13.449163578018862,13.430426296327552,14.005895481539747,0.0406541304167931,1.0414918229009669,4.149182290096687,8.611784127939126,8.460466941379874,13.10779943562521,-0.0104902954092479,0.094543534520558,0.1179410294852573,60,20,20,20,2,"A,B",0.0406541304167931,1637,weak,0.1201117232794645,False,True,independent
ScalarReplacementOfAggregates,i2p-p2i-opt,12.38278487551262,13.401083547845,13.425005107405877,15.121294395353331,-0.0399565804593748,0.9608311570940892,-3.916884290591094,8.223502891874524,8.416686895322577,22.115457446541043,-0.0925536093167556,0.0170799014241191,0.1579210394802598,60,20,20,20,2,"A,B",0.0399565804593748,1638,weak,0.1596522080007499,False,True,independent
SingleUseConsts,interleaved-load-combine,12.38278487551262,13.42057830473937,13.425658224703708,15.143982553610646,-0.0399535610553716,0.9608340582359112,-3.916594176408894,8.380937241985231,8.421961292838143,22.2986808367994,-0.0940610369668172,0.0167220165348239,0.1859070464767616,60,20,20,20,2,"A,B",0.0399535610553716,1639,weak,0.1873744366432448,False,True,independent
