t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,,1.0,1.0,1.0000000000000002,0.0
2,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,0.0
3,ImpossiblePredicates,,0.9905708965571886,1.089673734463883,0.9993112859821192,0.0
4,DeadStoreElimination-final,,0.9898439047581321,1.1744171707703046,0.9994260716517654,0.0
5,DeadStoreElimination-final;GVN;UnreachablePropagation,,1.0074788820609542,1.4764135491351704,0.9981900247268193,0.0
6,,advanced-peeling,1.000689354621449,1.0453750256505572,0.9996046271378829,0.0
7,CopyProp;MatchBranchSimplification,,0.9653153066896984,1.1691823179802443,0.998750502152432,0.0
8,DeadStoreElimination-final;ScalarReplacementOfAggregates;UnreachablePropagation,,0.9621164051633652,1.4350969752424014,0.9983556169671534,0.0
9,JumpThreading,,1.0378273443999841,1.11858788668592,1.0007142219444691,0.0
10,DataflowConstProp,post-ra,0.9750596920501154,1.0863948293526526,0.9993112859821192,0.0
11,JumpThreading;UnreachableEnumBranching;UnreachablePropagation,,1.003697295056492,1.2650934337480966,0.9993490390674968,0.0
12,DataflowConstProp;UnreachablePropagation,,0.9663925812337959,1.1339564241013451,0.9986230462912364,0.0
13,DeadStoreElimination-final;GVN,,1.0236419701800963,1.3757702170838695,0.9988779659841454,0.0
14,,post-ra,0.9930371221425459,1.0281428100199559,1.0000000000000002,0.0
15,DeadStoreElimination-final;ScalarReplacementOfAggregates,post-ra,0.9664261340494152,1.374904626303027,0.9990436723487753,0.0
16,UnreachableEnumBranching,advanced-peeling;post-ra,1.0361447150678005,1.132702696206191,0.9989289343395568,0.0
17,ScalarReplacementOfAggregates,,0.9875817122934912,1.1386670099403715,0.9996173811011776,0.0
18,ImpossiblePredicates,post-ra,1.0171809384837813,1.120340215356636,0.9993112859821192,0.0
19,GVN;JumpThreading,advanced-peeling,1.0922086326849614,1.3698270679751954,0.9997699715682475,0.0
20,CopyProp,advanced-peeling,0.9794830341196065,1.1217504562508722,0.998979930022449,1.014
21,DeadStoreElimination-final,advanced-peeling,0.9905262582283904,1.227706380018462,0.9990309257053418,1.014
22,GVN;ImpossiblePredicates,,1.0243937850005078,1.2764975747337508,0.9987632432653043,1.014
23,DeadStoreElimination-final;MatchBranchSimplification,,0.9761987961387988,1.2796184598725937,0.9988014861235471,1.014
24,CopyProp,,0.9788082881026903,1.0730603168492425,0.9993750557985887,1.014
25,MatchBranchSimplification;UnreachableEnumBranching,,0.9690837954973297,1.148281784061457,0.9986995181813174,1.014
26,MatchBranchSimplification,post-ra,0.9906683508258608,1.1202412156694626,0.9993750557985887,1.014
27,DataflowConstProp;ScalarReplacementOfAggregates;UnreachableEnumBranching,advanced-peeling,0.9254714588763626,1.3255419509393243,0.9978590121235081,1.014
28,UnreachablePropagation,,0.9842102135414605,1.0731541726965337,0.9993112859821192,1.014
29,DeadStoreElimination-final;UnreachableEnumBranching,,0.9726497737791218,1.237692511638378,0.9987504995498153,1.014
30,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,1.014
31,CopyProp;GVN,,1.0122295441187479,1.2570357976692965,0.9988269781091044,1.014
32,JumpThreading;MatchBranchSimplification,,1.0235207787138398,1.2187881311836906,1.000088831394195,1.014
33,CopyProp;JumpThreading,,1.0158340063183098,1.200312272110918,1.000088831394195,1.014
34,UnreachableEnumBranching,advanced-peeling,0.983306832235895,1.101697823655651,0.9989289343395568,1.014
35,CopyProp;DataflowConstProp;JumpThreading,post-ra,1.0051117586816327,1.3040130460298358,0.9994000561968873,1.014
36,GVN,,1.0341448437066678,1.1714493378715645,0.9994515795783534,1.014
37,DataflowConstProp,,0.9818965175706194,1.0566575175792614,0.9993112859821192,1.014
38,MatchBranchSimplification;UnreachablePropagation,,0.9706427659838461,1.1692845811945005,0.9986867721885394,1.014
39,DataflowConstProp;ScalarReplacementOfAggregates,,0.9697030441174084,1.203181056072993,0.9989289305982957,1.014
40,ImpossiblePredicates;JumpThreading,,1.0280415630138586,1.2188958398111094,1.000025016031923,1.031
41,ImpossiblePredicates;JumpThreading,advanced-peeling,1.0086246770326381,1.274203269807896,0.9996296332791454,1.031
42,ScalarReplacementOfAggregates;UnreachableEnumBranching,,0.970426876837088,1.200016200826221,0.9989416796816817,1.031
43,JumpThreading;ScalarReplacementOfAggregates,,1.0249393058475431,1.2736991242881757,1.0003313297708325,1.031
44,MatchBranchSimplification;ScalarReplacementOfAggregates,,0.973967788249574,1.2406658909899444,0.9989926760152283,1.031
45,DataflowConstProp;DeadStoreElimination-final;UnreachableEnumBranching,,0.9550414256895703,1.3078170968742493,0.9980626460804095,1.031
46,CopyProp;ScalarReplacementOfAggregates,,0.9666531651715157,1.2218583824723945,0.9989926760152283,1.031
47,GVN;UnreachableEnumBranching;UnreachablePropagation,,1.0001358972913732,1.3248783425508248,0.9980881192088664,1.031
48,ImpossiblePredicates;MatchBranchSimplification;ScalarReplacementOfAggregates,,0.9647841452242025,1.3519210346569732,0.9983046557554961,1.031
49,DeadStoreElimination-final;MatchBranchSimplification;UnreachablePropagation,,0.9607848256066842,1.3732278896717858,0.9981135975389733,1.031
50,CopyProp;MatchBranchSimplification;UnreachableEnumBranching,,0.9485472508987989,1.2321756150372005,0.9980753867084777,1.031
51,GVN;MatchBranchSimplification;UnreachableEnumBranching,,1.0021730102332507,1.3451539356287725,0.9981518109704579,1.031
52,DataflowConstProp;DeadStoreElimination-final;GVN;JumpThreading;UnreachableEnumBranching,post-ra,1.1078252385079894,1.761952014428596,0.9982277354519511,1.031
53,UnreachablePropagation,advanced-peeling,0.9885609413148763,1.1218485708096413,0.9989161854188343,1.031
54,GVN;ImpossiblePredicates;JumpThreading;UnreachablePropagation,,1.0463570666432283,1.5323297186648366,0.9987882283584809,1.031
55,GVN;UnreachableEnumBranching,,1.0161811811448367,1.2345647776048612,0.9987759902340637,1.031
56,DeadStoreElimination-final;ScalarReplacementOfAggregates;UnreachablePropagation,post-ra,0.9565417812995662,1.4754846367768615,0.9983556169671534,1.031
57,GVN;ImpossiblePredicates;UnreachableEnumBranching,,1.006599503671184,1.3452728116502624,0.9980881192088664,1.031
58,CopyProp;DataflowConstProp,,0.961088449457291,1.1338572506147364,0.9986867721885394,1.031
59,DeadStoreElimination-final;GVN;JumpThreading;UnreachablePropagation,,1.045589132708385,1.6514983118015694,0.998902953947229,1.031
60,JumpThreading;UnreachableEnumBranching,,1.0197997147834013,1.1788552529868785,1.0000377791043766,1.034
61,CopyProp;UnreachableEnumBranching,,0.9618058518315987,1.1308747451550751,0.9986995181813174,1.034
62,DataflowConstProp;DeadStoreElimination-final;UnreachableEnumBranching;UnreachablePropagation,,0.939961525518873,1.4034893746344672,0.9973752663453304,1.034
63,ScalarReplacementOfAggregates;UnreachablePropagation,,0.9719880079460184,1.221965253029395,0.9989289305982957,1.034
64,DeadStoreElimination-final;ImpossiblePredicates;JumpThreading,post-ra,1.0603529241436915,1.4717784167871586,0.9994510733262781,1.034
65,DataflowConstProp;ScalarReplacementOfAggregates;UnreachableEnumBranching,,0.952858770923269,1.268006139819931,0.9982536945438392,1.034
66,DataflowConstProp;DeadStoreElimination-final,,0.9719242830205136,1.2409567322686095,0.9987377529063829,1.034
67,CopyProp;DeadStoreElimination-final;JumpThreading;UnreachableEnumBranching,,0.988050716442643,1.4856175108193301,0.9988392199491427,1.034
68,JumpThreading;UnreachablePropagation,,1.0214402722510756,1.2004172581247927,1.000025016031923,1.034
69,DataflowConstProp;ImpossiblePredicates,,0.9726381137363096,1.15141194322993,0.9986230462912364,1.034
70,DeadStoreElimination-final;ScalarReplacementOfAggregates,,0.9775517383643114,1.3372700882636532,0.9990436723487753,1.034
71,CopyProp,post-ra,0.9719929655467674,1.1032592494862845,0.9993750557985887,1.034
72,GVN;MatchBranchSimplification,,1.0198890417032715,1.2763847760866576,0.9988269781091044,1.034
73,DeadStoreElimination-final;GVN;UnreachablePropagation,advanced-peeling,1.0107246765199223,1.543405851798009,0.9977953674798061,1.034
74,DeadStoreElimination-final;UnreachableEnumBranching,post-ra,1.024915000764844,1.2725246568565385,0.9987504995498153,1.034
75,DataflowConstProp;MatchBranchSimplification,,0.9683609645699977,1.1513101978666684,0.9986867721885394,1.034
76,JumpThreading;UnreachableEnumBranching;UnreachablePropagation,advanced-peeling,1.0264477347113068,1.322497080754768,0.9989539235776667,1.034
77,ScalarReplacementOfAggregates,advanced-peeling;post-ra,0.9482796841476121,1.2238333998862363,0.9992221595161894,1.034
78,CopyProp;JumpThreading;ScalarReplacementOfAggregates,,1.0032190873657933,1.3667559858792728,0.999706178506802,1.034
79,ImpossiblePredicates;UnreachablePropagation,advanced-peeling,0.9429532038495304,1.2224489216571117,0.9982282178392479,1.034
80,CopyProp;DataflowConstProp,advanced-peeling,0.9617509802215458,1.1853060524454504,0.9982919185410606,1.036
81,GVN;MatchBranchSimplification;ScalarReplacementOfAggregates,,1.0072237661546848,1.4533772365200048,0.9984448080306259,1.036
82,DataflowConstProp;DeadStoreElimination-final;ImpossiblePredicates;UnreachableEnumBranching,,0.9460362412945733,1.425093939946677,0.9973752663453304,1.036
83,DataflowConstProp;JumpThreading,,1.0190390553059083,1.1819642995397766,1.000025016031923,1.036
84,DeadStoreElimination-final;UnreachablePropagation,,0.9742144808747143,1.26033068729861,0.9987377529063829,1.036
85,CopyProp;DeadStoreElimination-final;UnreachableEnumBranching,,0.9520376599962111,1.3281187187006125,0.9981263362164648,1.036
86,DataflowConstProp;ImpossiblePredicates;MatchBranchSimplification,,0.9592301888650865,1.2545524828357248,0.9979989626090607,1.036
87,DataflowConstProp;UnreachableEnumBranching,advanced-peeling,0.9655055542758227,1.1641172874664552,0.99824095797961,1.036
88,DataflowConstProp;DeadStoreElimination-final;JumpThreading;MatchBranchSimplification;UnreachableEnumBranching,,0.9775047437257649,1.5939519554294457,0.9981513053767544,1.036
89,DeadStoreElimination-final;ImpossiblePredicates,advanced-peeling,0.9448278499160774,1.3377993959398526,0.9983428791025116,1.036
