mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
CopyProp,lftr,16.379867589792667,20.951982404736423,18.5691497003593,16.41943259440958,0.3692163104370825,1.4466004846169243,44.660048461692426,27.9130144970948,13.365688694155953,0.241546547308924,0.3533099674520139,0.3856037425519302,3.999920001599968e-05,6,6,6,6,0.3692163104370825,1,extreme,5.175266720698322e-05,True,False,positive_interaction
ForceInline,lftr,16.379867589792667,20.72561113839918,18.5691497003593,16.270509226630477,0.3674645600116895,1.4440686198476622,44.40686198476622,26.531005362428097,13.365688694155953,-0.6676388716984505,0.3517904109695969,0.3836185880649207,3.999920001599968e-05,6,6,6,6,0.3674645600116895,2,extreme,5.175266720698322e-05,True,False,positive_interaction
CopyProp,loop-level-heuristics,16.379867589792667,20.951982404736423,18.51510353959571,16.437215024575632,0.365219106345712,1.4408296684898185,44.082966848981854,27.9130144970948,13.035733885502498,0.3501092696176711,0.3529513405903571,0.377567695198746,3.999920001599968e-05,6,6,6,6,0.365219106345712,3,extreme,5.175266720698322e-05,True,False,positive_interaction
ForceInline,lsr,16.379867589792667,20.72561113839918,18.36986299233098,16.140532730254527,0.36469496566811976,1.4400746689313562,44.007466893135614,26.531005362428097,12.14903228997044,-1.4611525900690592,0.3531667739661431,0.3759482815692321,3.999920001599968e-05,6,6,6,6,0.36469496566811976,4,extreme,5.175266720698322e-05,True,False,positive_interaction
DataflowConstProp,loop-level-heuristics,16.379867589792667,20.697329058722158,18.51510353959571,16.34773782824327,0.35844894413421846,1.4311079638067592,43.11079638067592,26.358341697584777,13.035733885502498,-0.19615397605178275,0.34505275356905213,0.3718529806121772,3.999920001599968e-05,6,6,6,6,0.35844894413421846,5,extreme,5.175266720698322e-05,True,False,positive_interaction
CopyProp,lsr,16.379867589792667,20.951982404736423,18.36986299233098,16.452042923903267,0.3564420542415463,1.4282387677421633,42.82387677421633,27.9130144970948,12.14903228997044,0.4406344173110144,0.3441898668733682,0.37050117895217033,3.999920001599968e-05,6,6,6,6,0.3564420542415463,6,extreme,5.175266720698322e-05,True,False,positive_interaction
CopyProp,licm-promotion,16.379867589792667,20.951982404736423,18.48843276715454,16.624716737872394,0.35243500530238814,1.4225271960190156,42.25271960190155,27.9130144970948,12.872907340690931,1.4948176274166336,0.3385431205412279,0.36711368768821223,3.999920001599968e-05,6,6,6,6,0.35243500530238814,7,extreme,5.175266720698322e-05,True,False,positive_interaction
ForceInline,binop-extract-shuffle,16.379867589792667,20.72561113839918,18.092968592302938,16.094060317137266,0.35239030153881856,1.4224636051209603,42.246360512096025,26.531005362428097,10.458576622303184,-1.7448692493308382,0.3355731601126196,0.3683153280908718,3.999920001599968e-05,6,6,6,6,0.35239030153881856,8,extreme,5.175266720698322e-05,True,False,positive_interaction
DataflowConstProp,licm-promotion,16.379867589792667,20.697329058722158,18.48843276715454,16.44037379470183,0.35135682065278706,1.4209942755667775,42.099427556677746,26.358341697584777,12.872907340690931,0.36939373641133866,0.33509024482994576,0.36775670211969835,3.999920001599968e-05,6,6,6,6,0.35135682065278706,9,extreme,5.175266720698322e-05,True,False,positive_interaction
ForceInline,loop-level-heuristics,16.379867589792667,20.72561113839918,18.51510353959571,16.504422302706914,0.350275637034966,1.4194587500770997,41.945875007709965,26.531005362428097,13.035733885502498,0.7604134296657294,0.3363267099373852,0.36363265788097426,3.999920001599968e-05,6,6,6,6,0.350275637034966,10,extreme,5.175266720698322e-05,True,False,positive_interaction
GVN,binop-extract-shuffle,16.379867589792667,20.865179784624466,18.092968592302938,16.27116177633351,0.34815779833689664,1.416455746466934,41.645574646693404,27.383079687572565,10.458576622303184,-0.6636550195735169,0.3364401682659913,0.35927052842511964,3.999920001599968e-05,6,6,6,6,0.34815779833689664,11,extreme,5.175266720698322e-05,True,False,positive_interaction
DeadStoreElimination-final,loop-level-heuristics,16.379867589792667,20.687559564699686,18.51510353959571,16.531935542607346,0.3467723465083279,1.4144946740622653,41.449467406226525,26.298698394799104,13.035733885502498,0.9283832850361051,0.3341853831510465,0.35891935598766345,3.999920001599968e-05,6,6,6,6,0.3467723465083279,12,extreme,5.175266720698322e-05,True,False,positive_interaction
DeadStoreElimination-final,licm-promotion,16.379867589792667,20.687559564699686,18.48843276715454,16.513146021302425,0.3464680261027886,1.4140642799615968,41.40642799615968,26.298698394799104,12.872907340690931,0.8136722154751475,0.33054994016624595,0.36463629349357923,3.999920001599968e-05,6,6,6,6,0.3464680261027886,13,extreme,5.175266720698322e-05,True,False,positive_interaction
