runtime_n,compile_time_n,size_n
0.696370528743217,0.5702653406003203,0.9907397618551201
0.7017495473424049,0.583452953773644,0.989099099991248
0.702124230647315,0.5754128158851292,0.989099099991248
0.7100009684826267,0.5889040900145581,0.988892210656701
0.7188761839445916,0.5714213964253932,0.9891215821440319
0.7199054191559763,0.579226270563374,0.9889770540189926
0.7239331375863024,0.6663865698133312,0.988886590118505
0.7266748839409567,0.8198041114093173,0.9886542745397381
0.7311802346168228,0.6605563329037091,0.9886462451994582
0.7357498966062183,0.6749391601275888,0.9876318718774231
0.7451202837628677,0.6635329553959358,0.9886133249043103
0.7455257246525092,0.6712364205766336,0.9879434102802855
0.7567565643930373,0.5881389090496372,0.9887313562064258
0.7698831898106477,0.6637481134176895,0.9881181822537127
0.7998972544153021,0.7486415428372281,0.9760452662087623
0.8015380825925035,0.7415171195014407,0.9760441956300583
0.8045960474215865,0.6889952338890469,0.9777003808851384
0.8063787163614337,0.67955137343821,0.9802443435305063
0.8164865229668918,0.7801547496600969,0.9760155576497265
0.832559775840756,0.7438060914856248,0.975915993830255
0.8406604593963023,0.7470245171992013,0.9758646060524632
0.8495829551124825,0.7441479360345435,0.9754949887549089
0.8833263133170937,0.7519798012095191,0.9650354348168788
