t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,DataflowConstProp;InstSimplify-before-inline,cgdata-for-merging;cgp-ext-ld-promotion;licm-promotion;preinline;spill-fusing,1.1086343441033921,1.1415210094638593,0.9970298017962611,0.0
2,DeadStoreElimination-final;Inline;InstSimplify-before-inline;JumpThreading;ScalarReplacementOfAggregates;UnreachablePropagation,adv-copy-opt;i2p-p2i-opt;icp;ifcvt-diamond;ifcvt-forked-diamond;ifcvt-simple-false;last-run-tracking;postra-machine-sink;sample-loader-inlining;tail-duplicate,1.471590145262516,2.5647655622049474,1.002443963886691,0.0
3,SingleUseConsts,binop-extract-shuffle;ifcvt-forked-diamond;lsr;machine-dce;machine-sink;mergeicmps;peephole;ra-fsprofile-loader;tail-duplicate,0.9649425846091583,1.2586023943093945,1.000912255754582,0.0
4,DataflowConstProp;GVN;MatchBranchSimplification;UnreachableEnumBranching,machine-dce;phi-elim-edge-splitting,0.9779959351088755,1.8155199655644727,0.9986096249088043,0.0
5,EarlyOtherwiseBranch;GVN;JumpThreading,2addr-hack;binop-extract-shuffle;branch-fold;cgp;dfa-sched;i2p-p2i-opt;nounwind-inference;postra-machine-sink,1.2060485001910066,1.6022198342627856,1.002245544827915,0.0
6,EnumSizeOpt;MatchBranchSimplification;ReferencePropagation;UnreachablePropagation,ifcvt-triangle-rev;interleaved-load-combine;mergeicmps;mr-partial-inlining;postra-machine-sink;strictnode-mutation;type-promotion,0.9841795335404965,1.4586525555514904,0.9970823816579922,0.0
7,GVN,cgp-branch-opts;cgp-store-extract;constant-hoisting;last-run-tracking;machine-licm;nounwind-inference;partial-libcall-inlining,1.0539814216428374,1.140224081575036,0.9990177156764852,0.0
8,DeadStoreElimination-initial;GVN;MatchBranchSimplification,block-placement;chr;copyprop;global-outlining;ifcvt-forked-diamond;ifcvt-triangle-false;ifcvt-triangle-rev;licm-promotion;ondemand-mds-loading;postra-machine-sink,1.088813282983899,2.0683822151309177,0.9912857190216777,0.0
9,EnumSizeOpt;ForceInline;ScalarReplacementOfAggregates,cleanups;copyprop;global-outlining;ifcvt-simple;ifcvt-simple-false;loop-idiom-vectorize-bytecmp;machine-licm;mr-partial-inlining;non-allocatable-phys-copy-opt;promote-alloca-to-vector;tail-calls,0.9171724970575741,1.9375111245014924,0.9975277418318194,0.0
10,,adv-copy-opt;block-placement;gep-const-evaluation;interleaved-load-combine;last-run-tracking;layout-fsprofile-loader;machine-dce;machine-sink;nounwind-inference;preinline;ssc,0.9828113331167975,1.4524013464218613,0.995659760756052,0.0
11,,auto-upgrade-debug-info;cgp-gc-opts;layout-fsprofile-loader;lftr;ra-fsprofile-loader,1.0157962300867271,0.9209247495938399,0.9990689606795318,0.0
12,,ifcvt-diamond;loop-idiom-vectorize-bytecmp;memop-opt;promote-alloca-to-vector;tail-duplicate,1.0365046344355053,1.069271809559178,0.9998979682936469,0.0
13,Inline,chr;ifcvt-forked-diamond;ra-fsprofile-loader;vp,1.0959711965368157,1.0471137666522476,1.0036731414286981,0.0
14,DeadStoreElimination-final;GVN,cgp;icp;ifcvt-triangle-rev;post-ra,1.0896465413270957,1.861682684262358,0.9997697416880863,0.0
15,ForceInline;ScalarReplacementOfAggregates;UnreachablePropagation,adv-copy-opt;cgdata-for-merging;cgp-ext-ld-promotion;demotion;machine-cse;mr-partial-inlining;ondemand-mds-loading;partial-inlining;peephole;post-ra;strictnode-mutation,1.0146376849622694,1.5504901449623596,1.0022413919374913,0.0
16,DeadStoreElimination-initial;MatchBranchSimplification;UnreachableEnumBranching,cgp-delete-phis;cgp-gc-opts;cleanups;icp;ifcvt-triangle-rev;layout-fsprofile-loader;loop-idiom-vectorize-all;peephole;postra-machine-sink;vector-combine,1.2355677098775504,1.8062311497722499,1.0012706219544532,0.0
17,DeadStoreElimination-initial;ReferencePropagation,branch-fold;dfa-sched;expand-reductions;ifcvt-forked-diamond;loop-idiom-vectorize-bytecmp;partial-inlining;postra-machine-licm;type-promotion,0.9392188547656729,1.1534769256877113,0.9993102683317882,0.0
18,ForceInline;UnreachablePropagation,cgp-delete-phis;constant-hoisting;copyprop;partial-inlining;peephole,0.9498156525898874,1.4758536365823178,1.0021395245481917,0.0
19,DestinationPropagation;EnumSizeOpt;JumpThreading;MatchBranchSimplification;ReferencePropagation;SingleUseConsts,block-placement;icp;ifcvt-triangle;lftr;nofree-inference;preheader-prot;tail-duplicate,1.0715996126924838,2.168745600529299,0.9909452802685024,0.0
20,DeadStoreElimination-initial;GVN,cgp-store-extract;complex-addr-modes;ifcvt-simple;loop-level-heuristics;promote-alloca-to-vector,1.0517702559057307,1.4219685308905687,0.9987632432653043,1.122
21,GVN;ReferencePropagation,cgp-branch-opts;cgp-delete-phis;constant-hoisting;expand-reductions;gep-const-evaluation;ifcvt-triangle-false;machine-licm;nounwind-inference;phi-elim-edge-splitting;postra-machine-sink,1.061508908660658,1.330996145032334,0.9988640194491027,1.122
22,JumpThreading;SingleUseConsts;UnreachableEnumBranching,adv-copy-opt;ifcvt-forked-diamond;ifcvt-triangle-rev;interleaved-load-combine;last-run-tracking;licm-promotion;lsr;partial-libcall-inlining;replace-with-vec-lib;thinlto-funcattrs,1.2445459840481405,1.2891510710484415,0.9956942760968251,1.122
23,DeadStoreElimination-final;InstSimplify-before-inline;SingleUseConsts,2addr-hack;adv-copy-opt;cfi-fixup;cgp;cgp-gc-opts;demotion;last-run-tracking;layout-fsprofile-loader;loop-idiom-vectorize-all;mr-partial-inlining;postra-machine-licm;postra-machine-sink;ra-fsprofile-loader;replace-with-vec-lib;select-optimize;tail-calls,1.190565051432769,1.6268864821999791,0.9990938333719418,1.122
24,GVN;ReferencePropagation,adv-copy-opt;binop-extract-shuffle;cgp-delete-phis;cgp-select2branch;copyprop;dfa-sched;i2p-p2i-opt;layout-fsprofile-loader;memop-opt;mergeicmps;tail-calls;thinlto-funcattrs,1.1101452359153674,1.8291275619769594,0.9990303705799632,1.122
25,,2addr-hack;bitcode-version-upgrade;block-placement;cgp;cgp-store-extract;demotion;loop-level-heuristics;nofree-inference;nounwind-inference;strictnode-mutation,1.0470402045452425,1.0973278054829954,0.9961930447718795,1.122
26,DeadStoreElimination-final;EnumSizeOpt,cgp-ext-ld-promotion;chr;global-outlining;ifcvt-simple;loop-level-heuristics;promote-alloca-to-vector;spill-fusing;ssc;tail-duplicate;type-promotion;vp,0.9851025800365617,1.4856333136819395,0.9994766341700773,1.122
