t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,ImpossiblePredicates;UnreachablePropagation,advanced-peeling;auto-upgrade-debug-info;branch-fold;cgp-store-extract;cleanups;lftr;mergeicmps;ondemand-mds-loading;preinline;ssc;tail-duplicate,1.2193765413481403,1.1294221174290877,0.9984437282832842,0.0
2,UnreachablePropagation,advanced-peeling;copyprop;early-ifcvt;strictnode-mutation;whole-program-visibility,0.9799776432268977,1.351255063387566,0.9991709882260886,0.0
3,,2addr-hack;cgp;cgp-branch-opts;early-taildup;vp,1.0490584857857121,1.0966275170723971,1.0011480844254808,0.0
4,GVN;MatchBranchSimplification,adv-copy-opt;advanced-peeling;cgp;cgp-delete-phis;ifcvt-simple-false;ifcvt-triangle;post-ra,1.1331988731221758,1.364163764538694,0.9993234466452114,0.0
5,ForceInline,cgp;i2p-p2i-opt;ifcvt-simple-false;machine-licm,1.0222177283842953,1.1707608566368866,0.9996035317316454,0.0
6,CopyProp;DestinationPropagation;ImpossiblePredicates,advanced-peeling;auto-upgrade-debug-info;cleanups;ifcvt-simple-false;ifcvt-triangle;type-promotion,1.166298368210618,1.297069175339551,0.9977062383307099,0.0
7,UnreachablePropagation,auto-upgrade-debug-info;cgp-ext-ld-promotion;spill-fusing,1.0014723849658742,1.1265121170432146,0.9998720875327235,0.0
8,UnreachablePropagation,cgp-gc-opts;loop-level-heuristics;non-allocatable-phys-copy-opt;phi-elim-edge-splitting;whole-program-visibility,1.0144573881013579,0.9986309163109253,1.000025016031923,0.0
9,EnumSizeOpt;Inline;ScalarReplacementOfAggregates,adv-copy-opt;complex-addr-modes;expand-reductions;ifcvt-triangle;interleaved-load-combine;lftr;loop-idiom-vectorize-all;memop-opt;non-allocatable-phys-copy-opt;select-optimize;vector-combine;vp,1.099550953977937,1.707043991668809,1.0017157803268704,0.0
10,,cgdata-for-merging;layout-fsprofile-loader;ondemand-mds-loading;preheader-prot;ra-fsprofile-loader;strictnode-mutation;tail-calls,0.9690244579198605,0.9238549944084145,0.9999744920734116,0.0
11,EarlyOtherwiseBranch;GVN;Inline;InstSimplify-before-inline,block-placement;ifcvt-diamond;replace-with-vec-lib,0.9857491986678466,1.385391862267649,0.9966309835611575,0.0
12,DestinationPropagation;ScalarReplacementOfAggregates,cgp-store-extract;dfa-sched;ifcvt-simple-false;layout-fsprofile-loader;non-allocatable-phys-copy-opt;peephole;replace-with-vec-lib;vp,0.9947565713727878,1.17539942213265,1.0021653577817358,0.0
13,,cgp-ext-ld-promotion;icp;licm-promotion;postra-machine-licm;ra-fsprofile-loader,0.9895814152421385,1.2421501563145343,0.9978954867451478,0.0
14,,bitcode-version-upgrade;cgp;early-taildup;icp;ifcvt-triangle-false,1.0700172461401518,1.4307712738373606,1.0011480844254808,0.0
15,ForceInline,cgp-delete-phis;loop-idiom-vectorize-all;mr-partial-inlining;nofree-inference;postra-machine-sink;type-promotion,0.9915161515591501,1.1422588226175479,0.9994387377767271,0.0
16,ForceInline;UnreachablePropagation,cgp-delete-phis;demotion;machine-cse;memop-opt;replace-with-vec-lib;select-optimize;whole-program-visibility,0.9847335697133253,1.4070999769157468,0.9994636488019203,0.0
17,,demotion;mergeicmps;promote-alloca-to-vector;spill-fusing,1.039171859112382,1.2373415909081524,1.0005356664583513,0.0
