runtime_n,compile_time_n,size_n
0.9244312195388337,1.7261563918595129,0.9951888464268889
0.9255954824590733,1.286347046024025,0.998176724133466
0.932766253313144,1.2679697432024029,0.9975786613537192
0.9435705744692915,1.1899771337799399,0.9992217351947997
0.9438710026880386,1.1998901336177348,0.9982661812663339
0.944788858569701,1.342786841316467,0.9973243551758171
0.9495023615559823,1.2225651926510268,0.9975913932039521
0.9509515981545579,1.3118186449486837,0.9969043380273349
0.9558658794636161,1.52625693798676,0.9965483461806119
0.9571760785074206,1.264090416057883,0.9975786613537192
0.9615559614375868,1.1911982959989322,0.9986230462912364
0.9647353263480271,1.1392260532138319,0.9982789218912138
0.9662873014280607,1.1600632153254686,0.9982661812663339
0.967113942865685,1.130973657775102,0.9986357914706965
0.9677621570773648,1.244753706657715,0.9975786613537192
0.9690002544361553,1.1099973576077955,0.9993112859821192
0.9769741473739056,1.1423178032919468,0.9982661812663339
0.9773298016509009,1.1001146057274933,0.9994892812548669
0.979382939485899,1.1340430116446942,0.9986230462912364
0.9817895487500496,1.080984675678572,0.9989541750098841
0.9826294520819303,1.0538780787976478,0.9993240399454125
0.9842102135414605,1.0731541726965337,0.9993112859821192
0.9950952814864706,1.056738202671443,0.9993112859821192
0.9963095756903448,1.0176967634040814,1.0005356664583513
1.0,1.0,1.0000000000000002
