t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,ReferencePropagation;ScalarReplacementOfAggregates,adv-copy-opt;bitcode-version-upgrade;cleanups;early-taildup;ifcvt-forked-diamond;loop-idiom-vectorize-bytecmp;memop-opt,0.9516114344934704,1.3347204230546783,0.9988266712650019,0.0
2,DestinationPropagation;EarlyOtherwiseBranch,adv-copy-opt;early-ifcvt;machine-licm;non-allocatable-phys-copy-opt;nounwind-inference;peephole;replace-with-vec-lib,1.022976292766019,1.1367992398230593,1.0012958687902056,0.0
3,DataflowConstProp;EnumSizeOpt;UnreachableEnumBranching,ifcvt-triangle-rev;machine-licm;mergeicmps;mr-partial-inlining;phi-elim-edge-splitting;separate-const-offset-from-gep;spill-fusing;vp,1.0349193349323493,1.2274610833298243,0.9982272008319496,0.0
4,CopyProp;DestinationPropagation;UnreachableEnumBranching,dfa-sched;early-taildup;ifcvt-forked-diamond;ifcvt-simple;machine-cse;mergeicmps,0.9791269756476023,1.370933225936873,0.9992085849118049,0.0
5,MatchBranchSimplification;UnreachablePropagation,cgp-delete-phis;licm-promotion;loop-idiom-vectorize-all;lsr;memop-opt;partial-inlining;promote-alloca-to-vector;spill-fusing;ssc;vp,1.0179218751621375,1.1868748566956582,0.9958467812649597,0.0
6,DataflowConstProp;EarlyOtherwiseBranch,icp;ifcvt-simple-false;machine-licm;machine-sink;partial-inlining;post-ra;select-optimize;spill-fusing;thinlto-funcattrs,0.9424384718132381,1.5339256508471284,0.9978330257077213,0.0
7,MatchBranchSimplification;SingleUseConsts;UnreachablePropagation,cgp-gc-opts;global-outlining;interleaved-load-combine;licm-promotion;loop-level-heuristics;partial-libcall-inlining,1.0579619362949797,1.2967212437909221,0.995847855887966,0.0
8,CopyProp,bitcode-version-upgrade;block-placement;global-outlining;i2p-p2i-opt;ifcvt-simple;ifcvt-triangle-rev;strictnode-mutation;type-promotion,0.9286336323509164,1.0782426419164401,0.9946444067593748,0.0
9,DataflowConstProp;ForceInline,block-placement;cgp;cgp-store-extract;complex-addr-modes;constant-hoisting;copyprop;loop-idiom-vectorize-bytecmp;memop-opt;mergeicmps;select-optimize;vector-combine,1.031851298243835,1.9580726182798722,0.9947959999380723,0.0
10,UnreachablePropagation,cgp-ext-ld-promotion;ifcvt-triangle;interleaved-load-combine;layout-fsprofile-loader;memop-opt;mr-partial-inlining;promote-alloca-to-vector;whole-program-visibility,1.0556899783961062,1.1569022716101205,0.9993367763410409,0.0
11,UnreachableEnumBranching,complex-addr-modes;dfa-sched;i2p-p2i-opt;machine-cse;memop-opt;nofree-inference;strictnode-mutation,1.0552087058526125,1.2093422897062078,1.0005351585748659,0.0
12,EnumSizeOpt,chr;cleanups;global-outlining;sample-loader-inlining;strictnode-mutation;tail-calls,0.971560642821238,1.1084849284497553,0.9993112859821192,0.0
13,DeadStoreElimination-initial;EarlyOtherwiseBranch,cfi-fixup;cgp-gc-opts;machine-licm;partial-libcall-inlining;tail-calls,0.988727785555451,1.2287275764932997,0.9976550797637814,0.0
14,,chr;expand-reductions;ifcvt-forked-diamond;interleaved-load-combine;loop-idiom-vectorize-bytecmp;mergeicmps;partial-inlining;preinline;tail-calls,1.0096450967279311,1.0674916391543514,1.0000510158531772,0.0
15,,advanced-peeling;auto-upgrade-debug-info;early-taildup;partial-libcall-inlining;replace-with-vec-lib,1.0328897057307682,1.1347834434500539,0.9998596055523458,0.0
16,InstSimplify-after-simplifycfg;MatchBranchSimplification;SingleUseConsts,cgp-store-extract;demotion;expand-reductions;icp;ifcvt-triangle-rev;loop-idiom-vectorize-all;machine-cse;machine-sink;thinlto-funcattrs,1.2402263145967558,2.2691771406843118,0.998813650582128,0.0
17,DataflowConstProp;DeadStoreElimination-initial;GVN;InstSimplify-after-simplifycfg,adv-copy-opt;cfi-fixup;ifcvt-triangle-false;ondemand-mds-loading;partial-libcall-inlining;postra-machine-licm,1.06980011843392,1.622681888042907,0.9976934881254614,0.0
18,EarlyOtherwiseBranch;InstSimplify-before-inline;UnreachableEnumBranching;UnreachablePropagation,dfa-sched;early-taildup;gep-const-evaluation;icp;ifcvt-simple;mr-partial-inlining;preinline;tail-calls;type-promotion;vector-combine,1.3148921187132439,2.3368683125736216,0.9975150967453116,0.0
19,GVN;MatchBranchSimplification,cgp-ext-ld-promotion;cgp-store-extract;ifcvt-triangle-rev;spill-fusing;vector-combine;vp;whole-program-visibility,1.1799593984960455,1.5162826341340616,0.9993875078719184,0.0
20,SingleUseConsts,bitcode-version-upgrade;cgp-select2branch;early-ifcvt;ifcvt-simple-false;ifcvt-triangle-rev;machine-licm;ssc,1.0609602312942363,1.0456424937576336,0.998622774505043,0.991
21,GVN;InstSimplify-before-inline;JumpThreading;ScalarReplacementOfAggregates,block-placement;cgp-gc-opts;cgp-store-extract;copyprop;icp;ifcvt-forked-diamond;ifcvt-simple-false;lftr;non-allocatable-phys-copy-opt;vp,1.2784666895938712,2.5926093619837434,0.9933250606833536,0.991
22,,auto-upgrade-debug-info;block-placement;cgdata-for-merging;cleanups;machine-licm;machine-sink;memop-opt;mergeicmps,1.0081135574747173,0.9611384270998277,0.9935791136868853,0.991
23,InstSimplify-after-simplifycfg;ReferencePropagation,adv-copy-opt;cgp;cgp-delete-phis;cgp-ext-ld-promotion;cgp-store-extract;copyprop;layout-fsprofile-loader;loop-idiom-vectorize-bytecmp;machine-dce;nounwind-inference;replace-with-vec-lib;whole-program-visibility,1.1201892068982737,2.079456553431633,1.0005600922203632,0.991
24,DataflowConstProp;Inline,2addr-hack;cfi-fixup;dfa-sched;global-outlining;i2p-p2i-opt;ifcvt-triangle-false;interleaved-load-combine;lftr;nofree-inference;partial-inlining;postra-machine-sink;promote-alloca-to-vector;tail-calls;vector-combine,1.2157914960002492,1.5966004418309514,1.002546552645284,0.991
25,CopyProp;EnumSizeOpt,2addr-hack;cgdata-for-merging;gep-const-evaluation;post-ra,1.0110180861653235,1.288012431213819,0.9986867721885394,0.991
26,DataflowConstProp;EarlyOtherwiseBranch;EnumSizeOpt;GVN;InstSimplify-after-simplifycfg;ScalarReplacementOfAggregates,advanced-peeling;auto-upgrade-debug-info;cgp-branch-opts;constant-hoisting;mr-partial-inlining;non-allocatable-phys-copy-opt;select-optimize;ssc,1.0140871640226712,1.978236736833788,0.9966120534016581,0.991
27,DataflowConstProp;DeadStoreElimination-final;EarlyOtherwiseBranch;Inline;MatchBranchSimplification,adv-copy-opt;cgp-delete-phis;demotion;i2p-p2i-opt;ifcvt-simple-false;last-run-tracking;layout-fsprofile-loader;loop-idiom-vectorize-all;nounwind-inference;partial-libcall-inlining;postra-machine-licm;vp,1.225672135800018,2.1382129104166236,1.0018944165313106,0.991
28,CopyProp;DataflowConstProp;DeadStoreElimination-final;EnumSizeOpt;SingleUseConsts,2addr-hack;cgp-branch-opts;cgp-store-extract;copyprop;dfa-sched;expand-reductions;ifcvt-simple;machine-cse;machine-licm;mr-partial-inlining;nounwind-inference;spill-fusing,0.9370573984380931,2.265898601400561,0.9978574760519638,0.991
29,InstSimplify-before-inline,cgp-store-extract;constant-hoisting;early-taildup;expand-reductions;ifcvt-diamond;ifcvt-simple-false;partial-libcall-inlining;ra-fsprofile-loader;vp,1.0090265696868546,1.0978495612626757,0.9997446741019418,0.991
