runtime_n,compile_time_n,size_n
0.7741902496436599,1.7992823937296873,0.9928158992616425
0.8086254226237304,1.5894908389125892,0.9960400064593617
0.8207589517525427,1.5655323397421181,0.9959764494513698
0.8246736751743234,1.402855136208786,0.9967391354927827
0.8325324149565777,1.3366318152438526,0.9921187677335435
0.8451423707541308,1.1576621524471662,0.9958477819242274
0.8561850883609609,1.9417637162439034,0.9905540021801972
0.8575227366413491,1.6238930842674633,0.9909839013312337
0.8617346823950954,1.3355791474517764,0.9957349055815582
0.8751091546092266,1.3134491689865064,0.9952518116528088
0.8923199028915428,1.2568769436640004,0.9949206823769299
0.9078515316876873,1.096201030357587,0.9996547262390942
0.9151638796772261,1.224355258093472,0.9925778579403924
0.9174107140555445,1.1192946819712402,0.9986102721338164
0.9293321098963919,1.1108809442761165,0.99685263301916
0.9363502065053771,1.4649518570643347,0.9916407176488626
0.9454509045634981,1.0320169810224267,0.997718669788802
0.9488661930240782,1.1185215537576234,0.996827991422509
0.9507499443182584,1.2495141260750469,0.9920464519309667
0.955498617351089,1.1423624379256536,0.9962032508034735
0.9573162364843588,1.1833408149864009,0.9919958101865665
0.9677652805178414,1.12896097413937,0.9947457808690974
0.9801714999397411,1.0229690773435245,1.000510144868022
0.9815645578642597,1.029358603250726,0.998724749092426
0.982337102003981,1.5421784889776795,0.9908953809452302
0.9829836472789344,1.0146831619443095,0.998724749092426
0.9850764171204772,1.1106779354474565,0.9977060222820101
0.9908442613208667,0.9861288973805505,0.9978445802032991
0.9958748342810613,0.9709192484354674,0.9969155476634135
0.9968206489441783,0.9591385625537961,1.0000000000000002
1.0207645884759249,1.174626358695941,0.9935530438268787
