mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
MatchBranchSimplification,ifcvt-triangle,10.851320827656878,10.823980751116112,10.840993444138704,15.275337492442452,-0.3454276566251701,0.7079175430956052,-29.208245690439483,-0.2519516008694711,-0.0951716724829521,40.76938406898852,-0.3698375964205014,-0.3199688464847737,0.000999500249875,20,10,10,10,0.3454276566251701,1,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-simple,10.851320827656878,10.823980751116112,10.846317986297462,15.184618431628808,-0.3389799992423068,0.7124966994205248,-28.750330057947515,-0.2519516008694711,-0.0461035245282182,39.93336546577453,-0.3782433954667791,-0.2997151106913929,0.000999500249875,20,10,10,10,0.3389799992423068,2,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-forked-diamond,10.851320827656878,10.823980751116112,10.865153451552205,15.098843287469595,-0.3315800956550392,0.7177886621611786,-28.22113378388213,-0.2519516008694711,0.127474103060976,39.14290736835475,-0.3660714490513772,-0.2933160836085933,0.000999500249875,20,10,10,10,0.3315800956550392,3,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,early-taildup,10.851320827656878,10.823980751116112,10.855132277748451,14.96551030315154,-0.3236329466920895,0.7235157625007933,-27.64842374992067,-0.2519516008694711,0.035124296406952,37.91418151612278,-0.3574801136316639,-0.29418051273827,0.000999500249875,20,10,10,10,0.3236329466920895,4,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-diamond,10.851320827656878,10.823980751116112,10.82927316442127,14.89289357668948,-0.3211539077519867,0.7253116113196681,-27.468838868033185,-0.2519516008694711,-0.2031795353374277,37.24498439610968,-0.3531985196092705,-0.2851728530684519,0.000999500249875,20,10,10,10,0.3211539077519867,5,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-triangle-rev,10.851320827656878,10.823980751116112,10.840952014514327,14.901485071617818,-0.3206527561790033,0.7256751934718583,-27.43248065281417,-0.2519516008694711,-0.0955534658612422,37.32415904281665,-0.3595365091385264,-0.2833029029944568,0.000999500249875,20,10,10,10,0.3206527561790033,6,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-triangle-false,10.851320827656878,10.823980751116112,10.854941885146603,14.647964870546735,-0.3022036548821423,0.7391875104141608,-26.081248958583924,-0.2519516008694711,0.0333697394744536,34.98785173887138,-0.336713204790776,-0.2661743003961367,0.000999500249875,20,10,10,10,0.3022036548821423,7,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,tail-calls,10.851320827656878,10.823980751116112,10.831551215341992,14.601421136131467,-0.3011782734627077,0.7399458482791522,-26.005415172084778,-0.2519516008694711,-0.1821862299426047,34.55892944310217,-0.3347940623957794,-0.2600787782683426,0.000999500249875,20,10,10,10,0.3011782734627077,8,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,tail-duplicate,10.851320827656878,10.823980751116112,10.832849870516856,14.427034769984392,-0.2890433840197759,0.7489797109472129,-25.102028905278708,-0.2519516008694711,-0.1702185147170687,32.95187746374668,-0.3247889691268859,-0.2480580621205375,0.000999500249875,20,10,10,10,0.2890433840197759,9,extreme,0.0975982596936825,False,True,independent
MatchBranchSimplification,ifcvt-simple-false,10.851320827656878,10.823980751116112,10.83310306224993,13.428150219150403,-0.2172694167448852,0.8047131369032623,-19.52868630967377,-0.2519516008694711,-0.1678852343994563,23.746688835574137,-0.2788997030623023,-0.1538338523896417,0.000999500249875,20,10,10,10,0.2172694167448852,10,extreme,0.0975982596936825,False,True,independent
