t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,JumpThreading;UnreachableEnumBranching,cgp-ext-ld-promotion,1.024698845362285,1.2034134809868307,1.0000632879946318,0.0
2,ImpossiblePredicates,cgp-delete-phis;cgp-ext-ld-promotion;icp;interleaved-load-combine;promote-alloca-to-vector;replace-with-vec-lib,0.9577090691672245,1.4722823389520487,0.9993367763410409,0.0
3,ForceInline;ImpossiblePredicates;Inline;InstSimplify-after-simplifycfg;InstSimplify-before-inline,cleanups;phi-elim-edge-splitting;promote-alloca-to-vector;ra-fsprofile-loader;tail-calls;tail-duplicate,1.1386336718579189,1.5892077663272608,1.0018049048968007,0.0
4,InstSimplify-before-inline;SingleUseConsts,bitcode-version-upgrade;cgdata-for-merging;cleanups;ifcvt-simple-false;ifcvt-triangle-rev;type-promotion,1.0213514473809004,1.1933070069407703,0.9986230462912364,0.0
5,,cfi-fixup;cgdata-for-merging;chr;demotion;interleaved-load-combine;loop-idiom-vectorize-bytecmp;machine-dce;nounwind-inference;preheader-prot;preinline;type-promotion,0.9786552788432791,1.6180547568915904,1.0008164091526894,0.0
6,,auto-upgrade-debug-info;chr;i2p-p2i-opt;last-run-tracking;partial-libcall-inlining,1.01429912284783,1.1056046656012761,1.0003698649355284,0.0
7,MatchBranchSimplification;UnreachablePropagation,2addr-hack;cgp-select2branch;licm-promotion;mergeicmps;partial-libcall-inlining;select-optimize;tail-duplicate;type-promotion,1.037518446663669,1.176847046186285,0.996432504865935,0.0
8,UnreachableEnumBranching,global-outlining;ifcvt-diamond;partial-libcall-inlining,1.0601721364758596,1.0332826791437069,0.9993240399454125,0.0
9,EnumSizeOpt;GVN,bitcode-version-upgrade;interleaved-load-combine;lftr;machine-dce;mr-partial-inlining;strictnode-mutation,1.0411506692728802,1.528027762163573,0.9982660506335971,0.0
10,ImpossiblePredicates;InstSimplify-before-inline,bitcode-version-upgrade;icp;nounwind-inference;tail-duplicate;vector-combine,1.1999000472660843,1.7320193613250463,0.9989286783469471,0.0
