runtime_n,compile_time_n,size_n
0.8394263441544378,1.0684642564834095,0.9977186691396317
0.8535134316144775,2.7462172505210036,0.9960503371669573
0.8598369794626466,1.3961415069720795,0.9947310901563874
0.9116553703407567,1.0971736185906142,0.9961908048263475
0.9140027658109413,1.1244667672111186,0.9917675448674075
0.9184901613261867,1.0217819960649646,0.997832806802501
0.9312203388617195,1.1244200171135519,0.9922733918064741
0.940765600259641,0.913097944423108,1.0010018240267284
0.9438715476722025,0.9631058295443391,0.9998402071238749
0.9451354239968578,1.1625022620092338,0.9915641109938692
0.9460475524434364,0.9410561860818973,0.9993617074021331
0.9523121830878164,1.0935569178469524,0.9935918864146226
0.9620307273281564,1.0174074022845252,0.9992599571567301
0.9649936868171515,1.0397441375682945,0.9949109721712285
0.9680509743798815,0.8840673588009698,0.9976138911447865
0.9712813864507444,0.8980129720716319,0.9935157863314494
0.9728190242123937,0.9898759675267589,0.9924381416110506
0.9776363582725143,0.9853142632883907,0.9927539909436487
0.978036730099937,0.851923218135485,1.0016788843992943
0.9808739067292123,0.9552643293287275,0.9916905190977909
0.9831126418606386,0.8813222231064087,0.9990944435571403
0.9848823433956932,0.9395669202117967,0.9934011247346202
0.9853284989697848,0.8001998044256076,0.9944757311831708
1.0599758286996301,1.3397766586297524,0.9913975829289409
