mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,variant_count,variants_used,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
DestinationPropagation,vector-combine,3.277933679520362,3.312361327448921,3.292134568812106,3.4490225409179534,-0.0361066310203623,0.9645374383882156,-3.5462561611784404,1.0502850665848662,0.4332268642427639,5.219411926071227,-0.08025352685573,-4.66678577984431e-05,0.0509745127436281,90,30,30,30,3,"A,B,C",0.0361066310203623,363,moderate,0.0777736131934033,False,True,independent
DestinationPropagation,ifcvt-triangle-false,3.277933679520362,3.312361327448921,3.270760288895811,3.4009587652271223,-0.0285868406069974,0.9718178972255636,-2.8182102774436446,1.0502850665848662,-0.2188387968118155,3.7531291885307914,-0.0906890234026942,0.0115378193713757,0.3328335832083958,90,30,30,30,3,"A,B,C",0.0285868406069974,527,moderate,0.403877008863989,False,True,independent
MatchBranchSimplification,mr-partial-inlining,3.277933679520362,3.3051704855468635,3.271223754950925,3.386351486920009,-0.0263141243971489,0.9740290752519088,-2.597092474809115,0.8309138832389928,-0.204699826947674,3.307504605020295,-0.0458330196277696,-0.001721085731057,0.0349825087456271,90,30,30,30,3,"A,B,C",0.0263141243971489,606,moderate,0.0554112256848674,False,True,independent
InstSimplify-before-inline,branch-fold,3.277933679520362,3.308951744319196,3.239767203383308,3.3476372139151223,-0.0233351137452161,0.9769350445500372,-2.30649554499629,0.946268833705366,-1.1643455868405206,2.126447366224893,-0.0465756236285165,-5.871449036434695e-05,0.0509745127436281,90,30,30,30,3,"A,B,C",0.0233351137452161,701,moderate,0.0777736131934033,False,True,independent
Inline,cgp-gc-opts,3.277933679520362,3.317332638868239,3.250653797176926,3.364057715335444,-0.022343964387495,0.977903813109838,-2.2096186890162017,1.201944981194436,-0.83222801345475,2.627387989975549,-0.0406771535342134,-0.0017101750015887,0.0359820089955022,90,30,30,30,3,"A,B,C",0.022343964387495,734,moderate,0.0568858427928892,False,True,independent
ImpossiblePredicates,constant-hoisting,3.277933679520362,3.2875193331068435,3.2637642088250045,3.3469328527244637,-0.0222431353924954,0.97800241913961,-2.1997580860389943,0.2924297598322134,-0.4322683763825052,2.104959402784412,-0.0391487401514765,-0.0006579720102994,0.0469765117441279,90,30,30,30,3,"A,B,C",0.0222431353924954,737,moderate,0.0722715565294276,False,True,independent
JumpThreading,spill-fusing,3.277933679520362,3.3134518696068613,3.260099275965131,3.3652879301330576,-0.0209786191587654,0.9792399013184968,-2.076009868150319,1.0835542618939042,-0.5440745694964999,2.66491818179424,-0.0469638540212647,-0.0014637324478082,0.032983508245877,90,30,30,30,3,"A,B,C",0.0209786191587654,781,moderate,0.0523948552039769,False,True,independent
JumpThreading,icp,3.277933679520362,3.3134518696068613,3.2605511034302106,3.3650890918902365,-0.0207809487938806,0.9794334871595618,-2.05665128404382,1.0835542618939042,-0.5302906583727895,2.658852218835217,-0.0392577384793438,0.0011026126188501,0.0579710144927536,90,30,30,30,3,"A,B,C",0.0207809487938806,786,moderate,0.0870089367612757,False,True,independent
UnreachablePropagation,cgp-gc-opts,3.277933679520362,3.245426600747475,3.250653797176926,3.285745657311597,-0.0207039128193132,0.979508941679088,-2.0491058320912026,-0.9916942180979048,-0.83222801345475,0.2383201905530541,-0.040440921200996,0.0036607130607191,0.0899550224887556,90,30,30,30,3,"A,B,C",0.0207039128193132,789,moderate,0.128396678702781,False,True,independent
UnreachablePropagation,complex-addr-modes,3.277933679520362,3.245426600747475,3.2728300460286603,3.3079668951653147,-0.0206451440717787,0.9795665078843196,-2.0433492115680463,-0.9916942180979048,-0.1556966671897086,0.9162240173616664,-0.0364034215765552,-0.0012084766073569,0.0399800099950025,90,30,30,30,3,"A,B,C",0.0206451440717787,790,moderate,0.0624922943424709,False,True,independent
