runtime_n,compile_time_n,size_n
0.8925972533154184,1.3524999292145137,0.9975407373860359
0.9078666310863143,1.7424425800175862,0.9968791454168497
0.9126477368174958,1.4053461789047135,0.9972988640409551
0.9164750580221216,1.0764349218363567,0.9974383047508403
0.937913497892064,1.3561215314234554,0.9968916149457058
0.9410991319966193,1.306817607672764,0.9973243551758171
0.9445641935299804,1.1799782868202568,0.9967885410095457
0.9688436482622035,1.185506758122534,0.9914132919398249
0.96896664898757,1.029575364535505,0.9993367763410409
0.9709799410646699,1.0272134036708502,0.9993112859821192
0.9821740010413723,1.0221781728191104,0.9993240399454125
0.9989112596834078,1.0668952200387152,0.9986357914706965
0.9995364976700087,0.9699207084611691,1.0000000000000002
1.0064099511886158,0.9025389635463476,0.9990306987896489
1.038054930731001,1.0425074750932077,0.9986357914706965
