t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,EnumSizeOpt;ScalarReplacementOfAggregates;SingleUseConsts;UnreachableEnumBranching,advanced-peeling;block-placement;constant-hoisting;ifcvt-triangle-rev;peephole;type-promotion,0.9679820862486124,1.5695684144721151,0.9953241835027541,0.4462901658827686
2,,cgp-select2branch;complex-addr-modes;i2p-p2i-opt;ifcvt-simple-false;ifcvt-triangle;machine-licm;promote-alloca-to-vector,1.0678633487697755,1.0794629045565272,0.9994002052146472,0.9034094880788749
3,DeadStoreElimination-final;EnumSizeOpt;Inline;InstSimplify-after-simplifycfg;ScalarReplacementOfAggregates,2addr-hack;cgdata-for-merging;cgp;demotion;ifcvt-simple;ifcvt-triangle;machine-sink;non-allocatable-phys-copy-opt;postra-machine-licm;sample-loader-inlining;vp,1.2583479622172515,1.9582233278201795,1.0021755403249866,0.9034094880788749
4,,cfi-fixup;expand-reductions;loop-idiom-vectorize-all;partial-libcall-inlining;type-promotion,1.0358215394980101,1.0403742391024813,1.0000510158531772,0.9567990807766086
5,CopyProp;UnreachableEnumBranching;UnreachablePropagation,2addr-hack;bitcode-version-upgrade;cgp-select2branch;global-outlining;ifcvt-triangle-false;layout-fsprofile-loader;licm-promotion;phi-elim-edge-splitting,1.0056606624628233,1.227816103092685,0.996571831117973,0.968081071012837
6,,cfi-fixup;cgp-ext-ld-promotion;ifcvt-triangle;ifcvt-triangle-rev;interleaved-load-combine;memop-opt;vector-combine,1.0116569097741643,1.2416157701827581,1.0000255079265885,0.968081071012837
7,JumpThreading;MatchBranchSimplification,ifcvt-triangle-false;ifcvt-triangle-rev;postra-machine-sink;separate-const-offset-from-gep;whole-program-visibility,1.1673151188680482,1.2848806002671658,1.0002163823566592,0.968081071012837
8,ForceInline;JumpThreading;SingleUseConsts,advanced-peeling;bitcode-version-upgrade;block-placement;cgp-gc-opts;cleanups;global-outlining;icp;ifcvt-diamond;interleaved-load-combine;loop-level-heuristics;machine-cse;post-ra;ssc;whole-program-visibility,1.0919485129197681,1.785743531502812,0.994960666146385,0.9681517954610287
9,UnreachablePropagation,2addr-hack;ifcvt-forked-diamond;mergeicmps;promote-alloca-to-vector;replace-with-vec-lib,1.0296626801171291,1.1067510909355345,0.9993112859821192,0.9689108353431483
10,,2addr-hack;adv-copy-opt;complex-addr-modes;loop-idiom-vectorize-all;non-allocatable-phys-copy-opt;nounwind-inference;ra-fsprofile-loader;sample-loader-inlining,1.024291064954912,1.0981883940727408,1.0004081268254112,0.969659576250246
11,GVN,branch-fold;demotion;gep-const-evaluation;ifcvt-diamond;ifcvt-forked-diamond;ifcvt-triangle-rev;mergeicmps;post-ra,1.07284624807853,1.3811980785206082,1.000420349204125,0.969659576250246
12,GVN;InstSimplify-before-inline,cgdata-for-merging;cgp;constant-hoisting;ifcvt-triangle-rev;nounwind-inference;partial-libcall-inlining;preinline;ssc,1.1924905137351416,1.2877531528176571,1.0004710908208496,0.969659576250246
13,EnumSizeOpt;InstSimplify-after-simplifycfg,bitcode-version-upgrade;chr;dfa-sched;ifcvt-simple-false;memop-opt;separate-const-offset-from-gep;strictnode-mutation;type-promotion,1.144917308471379,1.2903566264139328,0.9989034402393726,0.969659576250246
14,DataflowConstProp,expand-reductions;global-outlining;icp;machine-cse;ra-fsprofile-loader,0.9825316983402129,1.43135615001865,1.000203491457984,0.9728556322536274
15,ReferencePropagation,block-placement;cgp-ext-ld-promotion;ifcvt-diamond;lftr;lsr;preinline;ra-fsprofile-loader,0.971374985928231,0.954897111679809,0.9914635623185524,1.0856630454793035
16,DataflowConstProp;Inline;MatchBranchSimplification,advanced-peeling;bitcode-version-upgrade;early-ifcvt;early-taildup;layout-fsprofile-loader;memop-opt;select-optimize,0.9861643738365042,1.396642447171027,1.0022143648565511,1.0856630454793035
17,CopyProp;MatchBranchSimplification;UnreachableEnumBranching,ifcvt-simple;machine-cse;machine-dce;memop-opt;ondemand-mds-loading;vp,0.9050399917451014,1.6858056786462958,0.9993486927077151,1.1054519744311242
