t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,InstSimplify-after-simplifycfg,complex-addr-modes;i2p-p2i-opt;ifcvt-simple-false;last-run-tracking;lftr;peephole;sample-loader-inlining,1.021953843412665,1.209410770753773,1.0021650170523726,0.0
2,InstSimplify-before-inline;UnreachableEnumBranching,bitcode-version-upgrade;copyprop;global-outlining;ifcvt-triangle;peephole;promote-alloca-to-vector;separate-const-offset-from-gep;vector-combine,1.182982758962077,1.7109018809573904,1.0020245167685293,0.0
3,SingleUseConsts,cgdata-for-merging;early-taildup;machine-cse;post-ra;preheader-prot;preinline;whole-program-visibility,0.9743194991822567,1.3645432838842178,1.0003820676605322,0.0
4,GVN;Inline,adv-copy-opt;cfi-fixup;chr;ifcvt-simple-false;interleaved-load-combine;loop-level-heuristics;machine-licm;mr-partial-inlining,1.1820434287543842,1.3180406623367047,1.0021503785276602,0.0
5,GVN,cfi-fixup;ifcvt-simple;ifcvt-simple-false;machine-dce;post-ra;tail-duplicate;vp,0.9932646246424491,1.5478143901685624,0.9997829565458879,0.0
6,CopyProp,block-placement;cgp-store-extract;complex-addr-modes;copyprop;icp;ifcvt-forked-diamond;phi-elim-edge-splitting;preinline;ra-fsprofile-loader,0.9708589943123286,1.843596520078165,0.9952405933963142,0.0
7,DestinationPropagation,complex-addr-modes;copyprop;global-outlining;last-run-tracking;layout-fsprofile-loader;mr-partial-inlining;non-allocatable-phys-copy-opt;whole-program-visibility,0.9901645961084395,1.5000863761754129,0.99966824730386,0.0
8,EnumSizeOpt;UnreachableEnumBranching,binop-extract-shuffle;complex-addr-modes;demotion;ifcvt-simple-false;ifcvt-triangle-false;replace-with-vec-lib;sample-loader-inlining;vp,1.0038108754989845,1.4162394577643258,0.9986357914706965,0.0
9,InstSimplify-before-inline,dfa-sched;i2p-p2i-opt;licm-promotion;non-allocatable-phys-copy-opt;tail-calls,1.1068215759641638,1.1127845768891194,0.997526164192457,0.0
10,UnreachableEnumBranching,cgp-select2branch;ifcvt-forked-diamond;ifcvt-triangle-false;interleaved-load-combine;nofree-inference;ondemand-mds-loading,1.0355211829077697,1.0402043114850343,0.9993240399454125,0.0
