t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,JumpThreading;MatchBranchSimplification;ScalarReplacementOfAggregates,,1.0108104032101817,1.3877938370857459,0.999706178506802,0.0
2,,,1.0,1.0,1.0000000000000002,0.0
3,InstSimplify-before-inline,,0.9950952814864706,1.056738202671443,0.9993112859821192,0.0
4,JumpThreading,,1.0378273443999841,1.11858788668592,1.0007142219444691,0.0
5,ImpossiblePredicates;JumpThreading;ReferencePropagation;UnreachablePropagation,loop-idiom-vectorize-all;spill-fusing,0.966557541514302,1.465858690545731,0.9988259050118181,0.0
6,ImpossiblePredicates,,0.9905708965571886,1.089673734463883,0.9993112859821192,0.0
7,MatchBranchSimplification;UnreachablePropagation,spill-fusing,0.9435705744692915,1.1899771337799399,0.9992217351947997,0.0
8,MatchBranchSimplification,,0.9862148884751002,1.0895774446428497,0.9993750557985887,0.0
9,ReferencePropagation,,0.9817895487500496,1.080984675678572,0.9989541750098841,0.0
10,InstSimplify-after-simplifycfg,,1.001513410720653,1.125346121871158,0.9995918731745881,0.0
11,UnreachableEnumBranching,,0.9826294520819303,1.0538780787976478,0.9993240399454125,0.0
12,Inline,,1.0144467334891647,1.069351759773252,1.0036731414286981,0.0
13,ImpossiblePredicates;ScalarReplacementOfAggregates;UnreachablePropagation,,0.9628230324739232,1.3315434406536444,0.9982409542409255,0.0
14,ReferencePropagation;UnreachablePropagation,spill-fusing,0.9670699504660082,1.1805925795808612,0.9988009189761446,0.0
15,Inline;MatchBranchSimplification,,1.0004624721319462,1.1651415578380744,1.0030459017188498,0.0
16,MatchBranchSimplification,loop-idiom-vectorize-all,1.0089513634951506,1.1098992718748546,0.9993750557985887,0.0
17,ReferencePropagation;UnreachablePropagation,,0.9662873014280607,1.1600632153254686,0.9982661812663339,0.0
18,,loop-idiom-vectorize-all,1.0095737094409887,1.0186511085851875,1.0000000000000002,0.0
19,UnreachablePropagation,,0.9842102135414605,1.0731541726965337,0.9993112859821192,0.0
20,InstSimplify-before-inline,loop-idiom-vectorize-all,0.9976959602709253,1.076447541635584,0.9993112859821192,1.026
