t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
1,,2addr-hack;demotion;loop-idiom-vectorize-all;ondemand-mds-loading;partial-inlining;partial-libcall-inlining;postra-machine-sink;select-optimize;vp,1.0367437577060923,1.1542678618830604,1.0001275396329412,0.0
2,DestinationPropagation;SingleUseConsts,bitcode-version-upgrade;cgdata-for-merging;cgp-gc-opts;lsr;nofree-inference;phi-elim-edge-splitting;sample-loader-inlining;tail-duplicate;whole-program-visibility,1.009358588305325,1.0535947196508515,0.9978323757579893,0.0
3,,binop-extract-shuffle;cgp-branch-opts;demotion;gep-const-evaluation;global-outlining;ifcvt-triangle-false;mergeicmps;postra-machine-licm;postra-machine-sink;ra-fsprofile-loader;replace-with-vec-lib,1.0106641496954931,1.1872404442124944,1.0001530508128011,0.0
4,InstSimplify-before-inline;UnreachableEnumBranching;UnreachablePropagation,block-placement;copyprop;icp;ifcvt-triangle-false;machine-sink;phi-elim-edge-splitting;preinline;ssc,1.0955118671558297,2.102934865366903,0.9937433079250035,0.0
5,SingleUseConsts,binop-extract-shuffle;cleanups;expand-reductions;gep-const-evaluation;machine-licm;memop-opt;mr-partial-inlining;postra-machine-sink;separate-const-offset-from-gep;tail-calls,1.0536618373309619,1.2230880246633962,0.9985209183964597,0.0
6,ForceInline;InstSimplify-after-simplifycfg,cgp-branch-opts;constant-hoisting;postra-machine-licm;ra-fsprofile-loader,1.0278285834397047,1.1672573133400086,0.9990563232228109,0.0
7,ScalarReplacementOfAggregates;UnreachableEnumBranching;UnreachablePropagation,cleanups;complex-addr-modes;lftr;lsr;machine-sink;preinline;ra-fsprofile-loader;ssc,0.9711750780650296,1.151884270611129,0.9957470363559052,0.0
8,DeadStoreElimination-final;UnreachablePropagation,adv-copy-opt;cgp-select2branch;ifcvt-simple;mergeicmps;mr-partial-inlining;ssc,1.0008808661739996,1.20036816860207,0.9990179859284848,0.0
9,Inline;JumpThreading;SingleUseConsts,adv-copy-opt;ifcvt-diamond;ifcvt-simple-false;ifcvt-triangle-false;ifcvt-triangle-rev;layout-fsprofile-loader;mr-partial-inlining;sample-loader-inlining;select-optimize;spill-fusing;ssc,1.2648151895834465,1.4208027884573178,1.0045176725653961,0.0
10,InstSimplify-after-simplifycfg;ReferencePropagation,2addr-hack;auto-upgrade-debug-info;early-taildup;ifcvt-diamond;ifcvt-simple;non-allocatable-phys-copy-opt;nounwind-inference,0.9637421326644531,1.3340394267988598,0.9992088210717458,0.9813333333333333
11,DataflowConstProp;DeadStoreElimination-initial,2addr-hack;block-placement;machine-dce;mr-partial-inlining;replace-with-vec-lib;ssc,0.9404504434308657,1.4441736373072203,0.9942382063522599,0.9813333333333333
12,InstSimplify-after-simplifycfg;UnreachableEnumBranching,cgp-gc-opts;cgp-select2branch;lftr;loop-idiom-vectorize-all;partial-libcall-inlining;peephole;postra-machine-sink;promote-alloca-to-vector;tail-calls,1.321626614036652,1.2215990243545083,1.0012449974763746,0.9813333333333333
13,EnumSizeOpt;ReferencePropagation,icp;ifcvt-triangle;machine-licm;memop-opt;ondemand-mds-loading;partial-inlining;peephole;post-ra;tail-duplicate,0.9672915041339772,1.4211938904380792,1.0003254845895555,0.9813333333333333
14,DestinationPropagation;JumpThreading;MatchBranchSimplification;UnreachableEnumBranching,2addr-hack;block-placement;cfi-fixup;cgp-select2branch;chr;demotion;ifcvt-triangle-false;loop-idiom-vectorize-all;machine-cse;machine-dce;partial-inlining;phi-elim-edge-splitting,1.189737816793165,2.305477074301258,0.9957092883043097,0.9813333333333333
15,DeadStoreElimination-initial;ForceInline;InstSimplify-after-simplifycfg;MatchBranchSimplification,cfi-fixup;cgp;ifcvt-diamond;partial-libcall-inlining;thinlto-funcattrs,1.0501827203100693,1.4977521653349717,0.998482279772945,0.9813333333333333
16,DataflowConstProp;InstSimplify-after-simplifycfg;UnreachablePropagation,2addr-hack;constant-hoisting;ifcvt-forked-diamond;ifcvt-simple-false;nofree-inference;promote-alloca-to-vector;select-optimize;ssc;strictnode-mutation;vp,1.1054810864076725,1.284892997591504,0.9986229156752121,0.9813333333333333
17,ReferencePropagation,cgp-store-extract;demotion;lsr;machine-dce;preheader-prot;preinline;sample-loader-inlining,1.0149368502033216,1.5204378210754579,0.997857856661916,0.9813333333333333
18,ReferencePropagation,block-placement;cgp;expand-reductions;non-allocatable-phys-copy-opt;ondemand-mds-loading;sample-loader-inlining,1.0455959737240164,1.0598205134718448,0.9947959667584013,0.9813333333333333
19,CopyProp;ScalarReplacementOfAggregates,constant-hoisting;expand-reductions;loop-idiom-vectorize-bytecmp;peephole;postra-machine-sink;sample-loader-inlining;select-optimize;vector-combine;whole-program-visibility,0.9264271290746565,1.340434776999969,1.0024337660548175,0.9813333333333333
20,DataflowConstProp,cgp-branch-opts;cgp-delete-phis;ifcvt-forked-diamond;last-run-tracking;machine-cse;mergeicmps;ondemand-mds-loading;vector-combine,0.999114034158713,1.2197355892890342,1.0001524678265308,1.0
21,ForceInline,copyprop;dfa-sched;gep-const-evaluation;global-outlining;post-ra;promote-alloca-to-vector;strictnode-mutation;tail-calls;tail-duplicate,1.0219570579998143,1.6901270888708995,0.9994642021274002,1.0
22,,auto-upgrade-debug-info;cfi-fixup;i2p-p2i-opt;licm-promotion;lsr;partial-libcall-inlining;select-optimize;thinlto-funcattrs;vector-combine,1.0106048061605388,1.1366026337164528,0.9967113686580377,1.0
23,CopyProp;EnumSizeOpt,global-outlining;icp;mr-partial-inlining;spill-fusing,0.9477400588680179,1.5458723066814122,0.9992217351947997,1.0
24,SingleUseConsts,cfi-fixup;chr;i2p-p2i-opt;layout-fsprofile-loader;non-allocatable-phys-copy-opt;replace-with-vec-lib;sample-loader-inlining,0.9972343817321361,1.2301334031002347,0.9996808961864813,1.0
25,,adv-copy-opt;ifcvt-forked-diamond;ifcvt-simple;ifcvt-triangle;ifcvt-triangle-false;lftr;machine-dce;mergeicmps,0.9892748136228322,1.2170549729805011,0.999502191700526,1.0
26,DeadStoreElimination-final;ImpossiblePredicates;ScalarReplacementOfAggregates,cgdata-for-merging;demotion;loop-idiom-vectorize-bytecmp;partial-libcall-inlining;promote-alloca-to-vector;tail-calls,1.031253312265724,1.8034640982555876,0.9983556169671534,1.0
27,CopyProp,auto-upgrade-debug-info;phi-elim-edge-splitting,0.9873546963093688,1.0917120513282206,1.000088831394195,1.0
