runtime_n,compile_time_n,size_n
0.8336725944287184,1.4546532281315572,0.9958365022173873
0.8375885102705936,1.797195815267782,0.9936530679936307
0.8397586484657592,1.4225707649623058,0.9942113604983052
0.8569842376088653,1.2912150190616705,0.9972733580757576
0.8703345600071352,1.2881749711522335,0.998368269525816
0.8817048086981352,1.4061890352572994,0.9972606037987577
0.890933613893139,1.386853819077657,0.9962686133115097
0.8916497928369412,1.7064991403515242,0.9915655902785252
0.9126353430292155,1.2785797148906397,0.9970061636151544
0.9165635924136097,1.336285516939695,0.9969043380273349
0.9187096550026203,1.1613601082809006,0.9986612645991538
0.9228825659881945,1.2172521424134073,0.99728608602948
0.9256003261040944,1.3607270207706106,0.9968916149457058
0.9260222210580892,1.397718300101799,0.996217756035249
0.9277294528993543,1.2817489661818398,0.9969679542473914
0.9311623351696922,1.2013346686068271,0.9979225614175957
0.9331916685853691,1.1810929122124947,0.9935284856204215
0.9332333022549368,1.5090612348617989,0.9911354661578886
0.9400823688781866,1.09522286754567,0.9999103874952929
0.9406102673767514,1.1645900803057723,0.9986230462912364
0.941370714264761,1.1215001533687843,0.9986867721885394
0.9486019816509974,1.1513344306883007,0.9982916319762766
0.9571362287597814,1.1158645106471727,0.9986867721885394
0.9584535492716888,1.0838089050754895,0.9992465548584701
0.9612683029971822,1.0905902289214178,0.9980243551119501
0.9620171336434967,1.0530326779558945,1.0000379156990877
0.9663667549947162,1.0853404091530483,0.9986357914706965
0.9703325400641226,1.0025021278245374,1.000510144868022
0.9718568415452926,1.0513748137705696,0.9973349622714593
0.9722100987453671,1.075342934987248,0.9971201508933457
0.9757480233046438,1.0154835934317377,0.9993112859821192
0.9766162984832711,1.0484761287439992,0.9989541750098841
0.977203398454923,0.9937174054073753,0.9983426523430988
0.9792512416001101,0.9846580110931645,1.0037004237324834
0.9890444238910888,1.017461309271142,0.9978073548057453
0.995628685861073,0.9918056706249725,1.0005356664583513
0.9973494287862732,1.176576135372455,0.9957843111410433
1.0002646574812475,0.9690509131501138,1.0005356664583513
1.0018436920983094,1.1973707815157966,0.9924894287017675
1.0021193377991062,1.4924259677597969,0.9914137577390074
1.0318455995931584,0.9673132491168022,0.9999744920734116
